고딩,중딩,17,16,15,14,13,04,03,05,06,07,판매,노예,교복,자영,자영판매,합성,거래,자위영상,합사,팔아요,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,quote_count,reply_count,retweet_count,favorite_count,entities,favorited,retweeted,filter_level,lang,timestamp_ms,retweeted_status,extended_entities,possibly_sensitive,display_text_range,quoted_status_id,quoted_status_id_str,quoted_status,quoted_status_permalink,extended_tweet
False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020-08-27 15:28:23,1298869954561757187,1298869954561757184,"광안리 날씨가 별로네요

#섹트 #일탈 #부산 #광안리 https://t.co/HB6z17Ejcv","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,,,,,,"{'id': 1293755712485564417, 'id_str': '1293755712485564417', 'name': 'ㅇ이이', 'screen_name': 'WrzfFBU3Q1MpXe6', 'location': None, 'url': None, 'description': '설대생', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 0, 'friends_count': 95, 'listed_count': 0, 'favourites_count': 6, 'statuses_count': 7, 'created_at': 'Thu Aug 13 03:46:19 +0000 2020', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1296696245478502400/-p4RLxrP_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1296696245478502400/-p4RLxrP_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,0,0,"{'hashtags': [{'text': '섹트', 'indices': [14, 17]}, {'text': '일탈', 'indices': [18, 21]}, {'text': '부산', 'indices': [22, 25]}, {'text': '광안리', 'indices': [26, 30]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1298869766531112960, 'id_str': '1298869766531112960', 'indices': [31, 54], 'media_url': 'http://pbs.twimg.com/media/EgaDK8OU4AAsuhO.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EgaDK8OU4AAsuhO.jpg', 'url': 'https://t.co/HB6z17Ejcv', 'display_url': 'pic.twitter.com/HB6z17Ejcv', 'expanded_url': 'https://twitter.com/WrzfFBU3Q1MpXe6/status/1298869954561757187/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}]}",False,False,low,ko,2020-08-27 06:28:23.661,,"{'media': [{'id': 1298869766531112960, 'id_str': '1298869766531112960', 'indices': [31, 54], 'media_url': 'http://pbs.twimg.com/media/EgaDK8OU4AAsuhO.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EgaDK8OU4AAsuhO.jpg', 'url': 'https://t.co/HB6z17Ejcv', 'display_url': 'pic.twitter.com/HB6z17Ejcv', 'expanded_url': 'https://twitter.com/WrzfFBU3Q1MpXe6/status/1298869954561757187/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}]}",1.0,"[0, 30]",,,,,
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020-08-27 15:28:24,1298869957812396033,1298869957812396032,"RT @hyadong99: ♬ ㅇㅑ동사이트

믿고 보고 풀고가세요!

#ㅇㅑ동 사이트∇
https://t.co/5CTbAvXQnX

#야동 #페티쉬 #한국야동 #국내야동 #diehd
#섹트 #국산야동 #몰카 #무료야동 #벗방 #BJ
#FETISH #…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,,,,,,"{'id': 1252625959359967232, 'id_str': '1252625959359967232', 'name': '폰팅 죽이는 목소리 역할놀이 할사람', 'screen_name': 'vVT64bASBNi5TDC', 'location': None, 'url': None, 'description': '#폰팅,#저렴한폰팅,#여대생폰팅,#폰섹,#060전화데이트,#야한전화,#300원대폰팅,#350원폰팅,#미스폰팅,#미시폰팅,#랜덤폰팅,#200원대폰팅,#24시폰팅,#일반인,#아줌마,#성인폰팅,#전화데이트,#폰데이트,#폰미팅,#폰만남,#폰섹,#vhsxld,#전화방,#폰친구', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 75, 'friends_count': 73, 'listed_count': 1, 'favourites_count': 7349, 'statuses_count': 5664, 'created_at': 'Tue Apr 21 15:51:24 +0000 2020', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1252626931327004673/v-cNpHz8_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1252626931327004673/v-cNpHz8_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1252625959359967232/1587484619', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,0,0,"{'hashtags': [{'text': 'ㅇㅑ동', 'indices': [39, 43]}, {'text': '야동', 'indices': [74, 77]}, {'text': '페티쉬', 'indices': [78, 82]}, {'text': '한국야동', 'indices': [83, 88]}, {'text': '국내야동', 'indices': [89, 94]}, {'text': 'diehd', 'indices': [95, 101]}, {'text': '섹트', 'indices': [102, 105]}, {'text': '국산야동', 'indices': [106, 111]}, {'text': '몰카', 'indices': [112, 115]}, {'text': '무료야동', 'indices': [116, 121]}, {'text': '벗방', 'indices': [122, 125]}, {'text': 'BJ', 'indices': [126, 129]}, {'text': 'FETISH', 'indices': [130, 137]}], 'urls': [{'url': 'https://t.co/5CTbAvXQnX', 'expanded_url': 'http://bit.ly/2MUeW2y', 'display_url': 'bit.ly/2MUeW2y', 'indices': [49, 72]}], 'user_mentions': [{'screen_name': 'hyadong99', 'name': '야동', 'id': 1282602114678550529, 'id_str': '1282602114678550529', 'indices': [3, 13]}], 'symbols': []}",False,False,low,ko,2020-08-27 06:28:24.436,"{'created_at': 'Thu Aug 27 06:23:38 +0000 2020', 'id': 1298868758727991297, 'id_str': '1298868758727991297', 'text': '♬ ㅇㅑ동사이트\n\n믿고 보고 풀고가세요!\n\n#ㅇㅑ동 사이트∇\nhttps://t.co/5CTbAvXQnX\n\n#야동 #페티쉬 #한국야동 #국내야동 #diehd\n#섹트 #국산야동 #몰카 #무료야동 #벗방 #BJ… https://t.co/HONEFnr5bq', 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'truncated': True, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 1282602114678550529, 'id_str': '1282602114678550529', 'name': '야동', 'screen_name': 'hyadong99', 'location': None, 'url': 'http://xn--2q1bl84a.kr', 'description': 'http://xn--2q1bl84a.kr , 야동, diehd, di동, di동사이트, 국내야동, 일본야동 , 한동영상, 딸타임, 딸튜브, 딸블러, 개조아, 딸북, 딸스북, 딸북스, 밤에만넷, 한국야동, 일본야동, 국산야동, 국내야동, 무료야동', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 12, 'friends_count': 20, 'listed_count': 0, 'favourites_count': 92, 'statuses_count': 138, 'created_at': 'Mon Jul 13 09:05:58 +0000 2020', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1282602401493483521/CPSYAByj_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1282602401493483521/CPSYAByj_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1282602114678550529/1594631390', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'extended_tweet': {'full_text': '♬ ㅇㅑ동사이트\n\n믿고 보고 풀고가세요!\n\n#ㅇㅑ동 사이트∇\nhttps://t.co/5CTbAvXQnX\n\n#야동 #페티쉬 #한국야동 #국내야동 #diehd\n#섹트 #국산야동 #몰카 #무료야동 #벗방 #BJ\n#FETISH #실시간 #한국야동 #유출야동\n#BBW #후장 #애널 #자위 #야사 #19금사이트\n#야동품번 #야한영화', 'display_text_range': [0, 180], 'entities': {'hashtags': [{'text': 'ㅇㅑ동', 'indices': [24, 28]}, {'text': '야동', 'indices': [59, 62]}, {'text': '페티쉬', 'indices': [63, 67]}, {'text': '한국야동', 'indices': [68, 73]}, {'text': '국내야동', 'indices': [74, 79]}, {'text': 'diehd', 'indices': [80, 86]}, {'text': '섹트', 'indices': [87, 90]}, {'text': '국산야동', 'indices': [91, 96]}, {'text': '몰카', 'indices': [97, 100]}, {'text': '무료야동', 'indices': [101, 106]}, {'text': '벗방', 'indices': [107, 110]}, {'text': 'BJ', 'indices': [111, 114]}, {'text': 'FETISH', 'indices': [115, 122]}, {'text': '실시간', 'indices': [123, 127]}, {'text': '한국야동', 'indices': [128, 133]}, {'text': '유출야동', 'indices': [134, 139]}, {'text': 'BBW', 'indices': [140, 144]}, {'text': '후장', 'indices': [145, 148]}, {'text': '애널', 'indices': [149, 152]}, {'text': '자위', 'indices': [153, 156]}, {'text': '야사', 'indices': [157, 160]}, {'text': '19금사이트', 'indices': [161, 168]}, {'text': '야동품번', 'indices': [169, 174]}, {'text': '야한영화', 'indices': [175, 180]}], 'urls': [{'url': 'https://t.co/5CTbAvXQnX', 'expanded_url': 'http://bit.ly/2MUeW2y', 'display_url': 'bit.ly/2MUeW2y', 'indices': [34, 57]}], 'user_mentions': [], 'symbols': []}}, 'quote_count': 0, 'reply_count': 0, 'retweet_count': 1, 'favorite_count': 2, 'entities': {'hashtags': [{'text': 'ㅇㅑ동', 'indices': [24, 28]}, {'text': '야동', 'indices': [59, 62]}, {'text': '페티쉬', 'indices': [63, 67]}, {'text': '한국야동', 'indices': [68, 73]}, {'text': '국내야동', 'indices': [74, 79]}, {'text': 'diehd', 'indices': [80, 86]}, {'text': '섹트', 'indices': [87, 90]}, {'text': '국산야동', 'indices': [91, 96]}, {'text': '몰카', 'indices': [97, 100]}, {'text': '무료야동', 'indices': [101, 106]}, {'text': '벗방', 'indices': [107, 110]}, {'text': 'BJ', 'indices': [111, 114]}], 'urls': [{'url': 'https://t.co/5CTbAvXQnX', 'expanded_url': 'http://bit.ly/2MUeW2y', 'display_url': 'bit.ly/2MUeW2y', 'indices': [34, 57]}, {'url': 'https://t.co/HONEFnr5bq', 'expanded_url': 'https://twitter.com/i/web/status/1298868758727991297', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}], 'user_mentions': [], 'symbols': []}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'filter_level': 'low', 'lang': 'ko'}",,0.0,,,,,,
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020-08-27 15:28:25,1298869962925203457,1298869962925203456,"틐킄 하라는 수업은 안 하고..
#섹트 https://t.co/B2Ol2Pwju0","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,"{'id': 1298603451354501120, 'id_str': '1298603451354501120', 'name': '海', 'screen_name': 'Lamb_034', 'location': '대한민국', 'url': None, 'description': '알아서 하세요...~', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 59, 'friends_count': 5, 'listed_count': 0, 'favourites_count': 52, 'statuses_count': 14, 'created_at': 'Wed Aug 26 12:49:32 +0000 2020', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1298628631992733697/ezTAmvdx_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1298628631992733697/ezTAmvdx_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1298603451354501120/1598446500', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,0,0,"{'hashtags': [{'text': '섹트', 'indices': [18, 21]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1298869956575023106, 'id_str': '1298869956575023106', 'indices': [22, 45], 'media_url': 'http://pbs.twimg.com/media/EgaDWAMU0AIOhT8.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EgaDWAMU0AIOhT8.jpg', 'url': 'https://t.co/B2Ol2Pwju0', 'display_url': 'pic.twitter.com/B2Ol2Pwju0', 'expanded_url': 'https://twitter.com/Lamb_034/status/1298869962925203457/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 2048, 'resize': 'fit'}}}]}",False,False,low,ko,2020-08-27 06:28:25.655,,"{'media': [{'id': 1298869956575023106, 'id_str': '1298869956575023106', 'indices': [22, 45], 'media_url': 'http://pbs.twimg.com/media/EgaDWAMU0AIOhT8.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EgaDWAMU0AIOhT8.jpg', 'url': 'https://t.co/B2Ol2Pwju0', 'display_url': 'pic.twitter.com/B2Ol2Pwju0', 'expanded_url': 'https://twitter.com/Lamb_034/status/1298869962925203457/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 2048, 'resize': 'fit'}}}]}",1.0,"[0, 21]",,,,,
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020-08-27 15:28:33,1298869997020692482,1298869997020692480,RT @zvq3101: 애완동물 키우고 싶다 ㅠㅠ #섹트 #애완동물 #조련 #일탈트 #알몸 #누드 #암고양이 https://t.co/7O3qEaeioW,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,"{'id': 791682749237035008, 'id_str': '791682749237035008', 'name': '연동규', 'screen_name': 'ehdrb457623', 'location': None, 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 228, 'friends_count': 1909, 'listed_count': 0, 'favourites_count': 617, 'statuses_count': 810, 'created_at': 'Thu Oct 27 16:47:30 +0000 2016', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1101930979734609921/FVC6EIfX_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1101930979734609921/FVC6EIfX_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,0,0,"{'hashtags': [{'text': '섹트', 'indices': [28, 31]}, {'text': '애완동물', 'indices': [32, 37]}, {'text': '조련', 'indices': [38, 41]}, {'text': '일탈트', 'indices': [42, 46]}, {'text': '알몸', 'indices': [47, 50]}, {'text': '누드', 'indices': [51, 54]}, {'text': '암고양이', 'indices': [55, 60]}], 'urls': [], 'user_mentions': [{'screen_name': 'zvq3101', 'name': '시라', 'id': 1188420454215667712, 'id_str': '1188420454215667712', 'indices': [3, 11]}], 'symbols': [], 'media': [{'id': 1297750025359908865, 'id_str': '1297750025359908865', 'indices': [61, 84], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1297750025359908865/pu/img/-H5hlkA1aDOBCZZ8.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1297750025359908865/pu/img/-H5hlkA1aDOBCZZ8.jpg', 'url': 'https://t.co/7O3qEaeioW', 'display_url': 'pic.twitter.com/7O3qEaeioW', 'expanded_url': 'https://twitter.com/zvq3101/status/1297750094410731521/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 360, 'h': 640, 'resize': 'fit'}, 'medium': {'w': 360, 'h': 640, 'resize': 'fit'}, 'small': {'w': 360, 'h': 640, 'resize': 'fit'}}, 'source_status_id': 1297750094410731521, 'source_status_id_str': '1297750094410731521', 'source_user_id': 1188420454215667712, 'source_user_id_str': '1188420454215667712'}]}",False,False,low,ko,2020-08-27 06:28:33.784,"{'created_at': 'Mon Aug 24 04:18:28 +0000 2020', 'id': 1297750094410731521, 'id_str': '1297750094410731521', 'text': '애완동물 키우고 싶다 ㅠㅠ #섹트 #애완동물 #조련 #일탈트 #알몸 #누드 #암고양이 https://t.co/7O3qEaeioW', 'display_text_range': [0, 47], 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'truncated': False, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 1188420454215667712, 'id_str': '1188420454215667712', 'name': '시라', 'screen_name': 'zvq3101', 'location': None, 'url': None, 'description': '애무 좋아함 마사지 좋아함 목부터 가슴 배 허벅지 까지 다 빨꺼야\nzvq3102(라인) 성고민 성상담 조련 질문 폰섹 자위교육 다 쌉가능 남자임\n#섹트 #교육 #조련 #성상담 #성고민 #주인 #암캐 #일탈 #단기조련 #장기조련 #마사지', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 7378, 'friends_count': 588, 'listed_count': 22, 'favourites_count': 4190, 'statuses_count': 6997, 'created_at': 'Sun Oct 27 11:41:38 +0000 2019', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1212804281071390720/H2lVWRhK_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1212804281071390720/H2lVWRhK_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1188420454215667712/1572177448', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'quote_count': 0, 'reply_count': 1, 'retweet_count': 98, 'favorite_count': 356, 'entities': {'hashtags': [{'text': '섹트', 'indices': [15, 18]}, {'text': '애완동물', 'indices': [19, 24]}, {'text': '조련', 'indices': [25, 28]}, {'text': '일탈트', 'indices': [29, 33]}, {'text': '알몸', 'indices': [34, 37]}, {'text': '누드', 'indices': [38, 41]}, {'text': '암고양이', 'indices': [42, 47]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1297750025359908865, 'id_str': '1297750025359908865', 'indices': [48, 71], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1297750025359908865/pu/img/-H5hlkA1aDOBCZZ8.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1297750025359908865/pu/img/-H5hlkA1aDOBCZZ8.jpg', 'url': 'https://t.co/7O3qEaeioW', 'display_url': 'pic.twitter.com/7O3qEaeioW', 'expanded_url': 'https://twitter.com/zvq3101/status/1297750094410731521/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 360, 'h': 640, 'resize': 'fit'}, 'medium': {'w': 360, 'h': 640, 'resize': 'fit'}, 'small': {'w': 360, 'h': 640, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1297750025359908865, 'id_str': '1297750025359908865', 'indices': [48, 71], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1297750025359908865/pu/img/-H5hlkA1aDOBCZZ8.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1297750025359908865/pu/img/-H5hlkA1aDOBCZZ8.jpg', 'url': 'https://t.co/7O3qEaeioW', 'display_url': 'pic.twitter.com/7O3qEaeioW', 'expanded_url': 'https://twitter.com/zvq3101/status/1297750094410731521/video/1', 'type': 'video', 'video_info': {'aspect_ratio': [9, 16], 'duration_millis': 25625, 'variants': [{'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1297750025359908865/pu/vid/360x640/zoCM0AweemdOSoOf.mp4?tag=10'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1297750025359908865/pu/pl/NLxrTKq5RPRs8xZO.m3u8?tag=10'}, {'bitrate': 632000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1297750025359908865/pu/vid/320x568/yPekMiFC7M0TFPwD.mp4?tag=10'}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 360, 'h': 640, 'resize': 'fit'}, 'medium': {'w': 360, 'h': 640, 'resize': 'fit'}, 'small': {'w': 360, 'h': 640, 'resize': 'fit'}}}]}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'filter_level': 'low', 'lang': 'ko'}","{'media': [{'id': 1297750025359908865, 'id_str': '1297750025359908865', 'indices': [61, 84], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1297750025359908865/pu/img/-H5hlkA1aDOBCZZ8.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1297750025359908865/pu/img/-H5hlkA1aDOBCZZ8.jpg', 'url': 'https://t.co/7O3qEaeioW', 'display_url': 'pic.twitter.com/7O3qEaeioW', 'expanded_url': 'https://twitter.com/zvq3101/status/1297750094410731521/video/1', 'type': 'video', 'video_info': {'aspect_ratio': [9, 16], 'duration_millis': 25625, 'variants': [{'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1297750025359908865/pu/vid/360x640/zoCM0AweemdOSoOf.mp4?tag=10'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1297750025359908865/pu/pl/NLxrTKq5RPRs8xZO.m3u8?tag=10'}, {'bitrate': 632000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1297750025359908865/pu/vid/320x568/yPekMiFC7M0TFPwD.mp4?tag=10'}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 360, 'h': 640, 'resize': 'fit'}, 'medium': {'w': 360, 'h': 640, 'resize': 'fit'}, 'small': {'w': 360, 'h': 640, 'resize': 'fit'}}, 'source_status_id': 1297750094410731521, 'source_status_id_str': '1297750094410731521', 'source_user_id': 1188420454215667712, 'source_user_id_str': '1188420454215667712'}]}",0.0,,,,,,
