고딩,중딩,17,16,15,14,13,04,03,05,06,07,판매,노예,교복,자영,자영판매,합성,거래,자위영상,팔아요,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,quote_count,reply_count,retweet_count,favorite_count,entities,favorited,retweeted,filter_level,lang,timestamp_ms,retweeted_status,extended_entities,possibly_sensitive,display_text_range,quoted_status_id,quoted_status_id_str,quoted_status,quoted_status_permalink,extended_tweet
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020-08-28 12:19:27,1299184793859497984,1299184793859497984,"계정이 날라가버렸네...
저랑 커피 한잔 하러 가실분??😄
#섹트 #건오 #카페 https://t.co/5LTiONBJf8","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,"{'id': 1299172787387428864, 'id_str': '1299172787387428864', 'name': 'jiii', 'screen_name': 'py_jiii', 'location': None, 'url': None, 'description': '맘 맞는 한분만 있었으면 좋겠어요😊                                  ( #자취남 #건오 #오프 #FWB )', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1, 'friends_count': 0, 'listed_count': 0, 'favourites_count': 1, 'statuses_count': 3, 'created_at': 'Fri Aug 28 02:31:51 +0000 2020', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1299174813693390849/q09HdJG2_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1299174813693390849/q09HdJG2_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1299172787387428864/1598582426', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,0,0,"{'hashtags': [{'text': '섹트', 'indices': [33, 36]}, {'text': '건오', 'indices': [37, 40]}, {'text': '카페', 'indices': [41, 44]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1299184756395896833, 'id_str': '1299184756395896833', 'indices': [45, 68], 'media_url': 'http://pbs.twimg.com/media/Egehpw6UcAE4eSI.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Egehpw6UcAE4eSI.jpg', 'url': 'https://t.co/5LTiONBJf8', 'display_url': 'pic.twitter.com/5LTiONBJf8', 'expanded_url': 'https://twitter.com/py_jiii/status/1299184793859497984/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 602, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 1062, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1812, 'resize': 'fit'}}}]}",False,False,low,ko,2020-08-28 03:19:27.199,,"{'media': [{'id': 1299184756395896833, 'id_str': '1299184756395896833', 'indices': [45, 68], 'media_url': 'http://pbs.twimg.com/media/Egehpw6UcAE4eSI.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Egehpw6UcAE4eSI.jpg', 'url': 'https://t.co/5LTiONBJf8', 'display_url': 'pic.twitter.com/5LTiONBJf8', 'expanded_url': 'https://twitter.com/py_jiii/status/1299184793859497984/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 602, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 1062, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1812, 'resize': 'fit'}}}, {'id': 1299184779384909824, 'id_str': '1299184779384909824', 'indices': [45, 68], 'media_url': 'http://pbs.twimg.com/media/EgehrGjU8AAfLxD.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EgehrGjU8AAfLxD.jpg', 'url': 'https://t.co/5LTiONBJf8', 'display_url': 'pic.twitter.com/5LTiONBJf8', 'expanded_url': 'https://twitter.com/py_jiii/status/1299184793859497984/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}]}",0.0,"[0, 44]",,,,,
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020-08-28 12:19:27,1299184796334088193,1299184796334088192,RT @zzxx_o2: 신입트레이너 #섹트 #게이 #바이 #양성애자 https://t.co/w5Tb2x57V2,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,"{'id': 949283518965735424, 'id_str': '949283518965735424', 'name': 'jw', 'screen_name': 'jw41985687', 'location': None, 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 20, 'friends_count': 880, 'listed_count': 0, 'favourites_count': 10, 'statuses_count': 697, 'created_at': 'Fri Jan 05 14:16:42 +0000 2018', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,0,0,"{'hashtags': [{'text': '섹트', 'indices': [20, 23]}, {'text': '게이', 'indices': [24, 27]}, {'text': '바이', 'indices': [28, 31]}, {'text': '양성애자', 'indices': [32, 37]}], 'urls': [], 'user_mentions': [{'screen_name': 'zzxx_o2', 'name': '만인의파트너_', 'id': 1298488858976256000, 'id_str': '1298488858976256000', 'indices': [3, 11]}], 'symbols': [], 'media': [{'id': 1298498157232324610, 'id_str': '1298498157232324610', 'indices': [38, 61], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1298498157232324610/pu/img/P4dkJM52avzwVFXv.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1298498157232324610/pu/img/P4dkJM52avzwVFXv.jpg', 'url': 'https://t.co/w5Tb2x57V2', 'display_url': 'pic.twitter.com/w5Tb2x57V2', 'expanded_url': 'https://twitter.com/zzxx_o2/status/1298498200131624961/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 432, 'h': 768, 'resize': 'fit'}, 'large': {'w': 432, 'h': 768, 'resize': 'fit'}}, 'source_status_id': 1298498200131624961, 'source_status_id_str': '1298498200131624961', 'source_user_id': 1298488858976256000, 'source_user_id_str': '1298488858976256000'}]}",False,False,low,ko,2020-08-28 03:19:27.789,"{'created_at': 'Wed Aug 26 05:51:10 +0000 2020', 'id': 1298498200131624961, 'id_str': '1298498200131624961', 'text': '신입트레이너 #섹트 #게이 #바이 #양성애자 https://t.co/w5Tb2x57V2', 'display_text_range': [0, 24], 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'truncated': False, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 1298488858976256000, 'id_str': '1298488858976256000', 'name': '만인의파트너_', 'screen_name': 'zzxx_o2', 'location': '대한민국 창원시', 'url': None, 'description': '운동 탄탄체형', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 3247, 'friends_count': 122, 'listed_count': 4, 'favourites_count': 2, 'statuses_count': 11, 'created_at': 'Wed Aug 26 05:14:14 +0000 2020', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1298489006494068741/QEwpmvf6_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1298489006494068741/QEwpmvf6_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'quote_count': 0, 'reply_count': 9, 'retweet_count': 654, 'favorite_count': 1717, 'entities': {'hashtags': [{'text': '섹트', 'indices': [7, 10]}, {'text': '게이', 'indices': [11, 14]}, {'text': '바이', 'indices': [15, 18]}, {'text': '양성애자', 'indices': [19, 24]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1298498157232324610, 'id_str': '1298498157232324610', 'indices': [25, 48], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1298498157232324610/pu/img/P4dkJM52avzwVFXv.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1298498157232324610/pu/img/P4dkJM52avzwVFXv.jpg', 'url': 'https://t.co/w5Tb2x57V2', 'display_url': 'pic.twitter.com/w5Tb2x57V2', 'expanded_url': 'https://twitter.com/zzxx_o2/status/1298498200131624961/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 432, 'h': 768, 'resize': 'fit'}, 'large': {'w': 432, 'h': 768, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1298498157232324610, 'id_str': '1298498157232324610', 'indices': [25, 48], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1298498157232324610/pu/img/P4dkJM52avzwVFXv.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1298498157232324610/pu/img/P4dkJM52avzwVFXv.jpg', 'url': 'https://t.co/w5Tb2x57V2', 'display_url': 'pic.twitter.com/w5Tb2x57V2', 'expanded_url': 'https://twitter.com/zzxx_o2/status/1298498200131624961/video/1', 'type': 'video', 'video_info': {'aspect_ratio': [9, 16], 'duration_millis': 34100, 'variants': [{'bitrate': 632000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1298498157232324610/pu/vid/320x568/HTioYX73khukejm1.mp4?tag=10'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1298498157232324610/pu/vid/432x768/tXG4LE8LmUh5wzyM.mp4?tag=10'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1298498157232324610/pu/pl/Tef-1kHKaC2lbTuj.m3u8?tag=10'}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 432, 'h': 768, 'resize': 'fit'}, 'large': {'w': 432, 'h': 768, 'resize': 'fit'}}}]}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'filter_level': 'low', 'lang': 'ko'}","{'media': [{'id': 1298498157232324610, 'id_str': '1298498157232324610', 'indices': [38, 61], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1298498157232324610/pu/img/P4dkJM52avzwVFXv.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1298498157232324610/pu/img/P4dkJM52avzwVFXv.jpg', 'url': 'https://t.co/w5Tb2x57V2', 'display_url': 'pic.twitter.com/w5Tb2x57V2', 'expanded_url': 'https://twitter.com/zzxx_o2/status/1298498200131624961/video/1', 'type': 'video', 'video_info': {'aspect_ratio': [9, 16], 'duration_millis': 34100, 'variants': [{'bitrate': 632000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1298498157232324610/pu/vid/320x568/HTioYX73khukejm1.mp4?tag=10'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1298498157232324610/pu/vid/432x768/tXG4LE8LmUh5wzyM.mp4?tag=10'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1298498157232324610/pu/pl/Tef-1kHKaC2lbTuj.m3u8?tag=10'}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 432, 'h': 768, 'resize': 'fit'}, 'large': {'w': 432, 'h': 768, 'resize': 'fit'}}, 'source_status_id': 1298498200131624961, 'source_status_id_str': '1298498200131624961', 'source_user_id': 1298488858976256000, 'source_user_id_str': '1298488858976256000'}]}",0.0,,,,,,
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020-08-28 12:19:35,1299184828995182592,1299184828995182592,"오늘부터 다시 구인해요👏

브랫 성향 빼고 섭 언제든 오세요.

스팽 브컨 사랑합니다. 

특히 마조히스트를 사랑함 ^^  
(나 남자니깐 꺼져라 남자는)

#섹트 #일탈 #에세머 https://t.co/pUnV1nX0ro","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,"{'id': 1214210941186822144, 'id_str': '1214210941186822144', 'name': '주민', 'screen_name': 'comJnet', 'location': '대한민국 서울', 'url': 'https://open.kakao.com/o/sRnQTGnc', 'description': '👻멜돔-오너_마스터_디그레이더_헌터_스팽커_브렛테이머 👻 섹스위주보다는 플 위주 섹스를 즐김 스팽은 핸드스팽만🤞 구인⭕️ 모든사항은 합의하에⭕️ 오카⭕️', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 15, 'friends_count': 36, 'listed_count': 0, 'favourites_count': 751, 'statuses_count': 907, 'created_at': 'Mon Jan 06 15:43:54 +0000 2020', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1216785814660608002/KdKcblip_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1216785814660608002/KdKcblip_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1214210941186822144/1593279306', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,0,0,"{'hashtags': [{'text': '섹트', 'indices': [88, 91]}, {'text': '일탈', 'indices': [92, 95]}, {'text': '에세머', 'indices': [96, 100]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1299184820266786816, 'id_str': '1299184820266786816', 'indices': [101, 124], 'media_url': 'http://pbs.twimg.com/media/Egehte2U4AAHJsT.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Egehte2U4AAHJsT.jpg', 'url': 'https://t.co/pUnV1nX0ro', 'display_url': 'pic.twitter.com/pUnV1nX0ro', 'expanded_url': 'https://twitter.com/comJnet/status/1299184828995182592/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 800, 'h': 800, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 800, 'h': 800, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}}}]}",False,False,low,ko,2020-08-28 03:19:35.576,,"{'media': [{'id': 1299184820266786816, 'id_str': '1299184820266786816', 'indices': [101, 124], 'media_url': 'http://pbs.twimg.com/media/Egehte2U4AAHJsT.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Egehte2U4AAHJsT.jpg', 'url': 'https://t.co/pUnV1nX0ro', 'display_url': 'pic.twitter.com/pUnV1nX0ro', 'expanded_url': 'https://twitter.com/comJnet/status/1299184828995182592/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 800, 'h': 800, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 800, 'h': 800, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}}}, {'id': 1299184820270936069, 'id_str': '1299184820270936069', 'indices': [101, 124], 'media_url': 'http://pbs.twimg.com/media/Egehte3UMAUrUV0.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Egehte3UMAUrUV0.jpg', 'url': 'https://t.co/pUnV1nX0ro', 'display_url': 'pic.twitter.com/pUnV1nX0ro', 'expanded_url': 'https://twitter.com/comJnet/status/1299184828995182592/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 585, 'h': 640, 'resize': 'fit'}, 'medium': {'w': 585, 'h': 640, 'resize': 'fit'}, 'small': {'w': 585, 'h': 640, 'resize': 'fit'}}}]}",1.0,"[0, 100]",,,,,
True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2020-08-28 12:19:36,1299184833797566466,1299184833797566464,RT @itsjokerworld: 교복치마 + 검스 = 🥰                                                   #부산 #섹트 #오프 #일탈 #고딩 https://t.co/FxMNAMWAX5,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,,,,,,"{'id': 1185603003660689408, 'id_str': '1185603003660689408', 'name': '지구인', 'screen_name': 'sodlfmadms8', 'location': None, 'url': None, 'description': '좋은 건 같이 봅시다', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 17, 'friends_count': 50, 'listed_count': 0, 'favourites_count': 5, 'statuses_count': 330, 'created_at': 'Sat Oct 19 17:06:07 +0000 2019', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1185603955004325888/s6woZZtH_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1185603955004325888/s6woZZtH_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,0,0,"{'hashtags': [{'text': '부산', 'indices': [83, 86]}, {'text': '섹트', 'indices': [87, 90]}, {'text': '오프', 'indices': [91, 94]}, {'text': '일탈', 'indices': [95, 98]}, {'text': '고딩', 'indices': [99, 102]}], 'urls': [], 'user_mentions': [{'screen_name': 'itsjokerworld', 'name': '𝕵𝖔𝖐𝖊𝖗', 'id': 1273341318337400832, 'id_str': '1273341318337400832', 'indices': [3, 17]}], 'symbols': [], 'media': [{'id': 1298626268368220161, 'id_str': '1298626268368220161', 'indices': [103, 126], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1298626268368220161/pu/img/uy8S7BJnLF8EkB7N.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1298626268368220161/pu/img/uy8S7BJnLF8EkB7N.jpg', 'url': 'https://t.co/FxMNAMWAX5', 'display_url': 'pic.twitter.com/FxMNAMWAX5', 'expanded_url': 'https://twitter.com/itsjokerworld/status/1298626380138049537/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}, 'source_status_id': 1298626380138049537, 'source_status_id_str': '1298626380138049537', 'source_user_id': 1273341318337400832, 'source_user_id_str': '1273341318337400832'}]}",False,False,low,ko,2020-08-28 03:19:36.721,"{'created_at': 'Wed Aug 26 14:20:30 +0000 2020', 'id': 1298626380138049537, 'id_str': '1298626380138049537', 'text': '교복치마 + 검스 = 🥰                                                   #부산 #섹트 #오프 #일탈 #고딩 https://t.co/FxMNAMWAX5', 'display_text_range': [0, 83], 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'truncated': False, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 1273341318337400832, 'id_str': '1273341318337400832', 'name': '𝕵𝖔𝖐𝖊𝖗', 'screen_name': 'itsjokerworld', 'location': '니마음속', 'url': 'https://open.kakao.com/o/sumH5crc', 'description': '부산/19/남/오프 신청 환영/게이 사절', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 4645, 'friends_count': 36, 'listed_count': 13, 'favourites_count': 409, 'statuses_count': 21, 'created_at': 'Wed Jun 17 19:46:52 +0000 2020', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1298989804365832194/3HcXskBn_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1298989804365832194/3HcXskBn_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1273341318337400832/1598538493', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'quote_count': 0, 'reply_count': 1, 'retweet_count': 51, 'favorite_count': 369, 'entities': {'hashtags': [{'text': '부산', 'indices': [64, 67]}, {'text': '섹트', 'indices': [68, 71]}, {'text': '오프', 'indices': [72, 75]}, {'text': '일탈', 'indices': [76, 79]}, {'text': '고딩', 'indices': [80, 83]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1298626268368220161, 'id_str': '1298626268368220161', 'indices': [84, 107], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1298626268368220161/pu/img/uy8S7BJnLF8EkB7N.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1298626268368220161/pu/img/uy8S7BJnLF8EkB7N.jpg', 'url': 'https://t.co/FxMNAMWAX5', 'display_url': 'pic.twitter.com/FxMNAMWAX5', 'expanded_url': 'https://twitter.com/itsjokerworld/status/1298626380138049537/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1298626268368220161, 'id_str': '1298626268368220161', 'indices': [84, 107], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1298626268368220161/pu/img/uy8S7BJnLF8EkB7N.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1298626268368220161/pu/img/uy8S7BJnLF8EkB7N.jpg', 'url': 'https://t.co/FxMNAMWAX5', 'display_url': 'pic.twitter.com/FxMNAMWAX5', 'expanded_url': 'https://twitter.com/itsjokerworld/status/1298626380138049537/video/1', 'type': 'video', 'video_info': {'aspect_ratio': [1, 1], 'duration_millis': 39627, 'variants': [{'bitrate': 432000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1298626268368220161/pu/vid/320x320/jgwW1m0CEnXJ36YW.mp4?tag=10'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1298626268368220161/pu/vid/480x480/zwkGBMXBaiJ2H-zf.mp4?tag=10'}, {'bitrate': 1280000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1298626268368220161/pu/vid/720x720/e_eQQ5Y53_uQZmMt.mp4?tag=10'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1298626268368220161/pu/pl/2jlgxMapW9a_U4nD.m3u8?tag=10'}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}}]}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': True, 'filter_level': 'low', 'lang': 'ko'}","{'media': [{'id': 1298626268368220161, 'id_str': '1298626268368220161', 'indices': [103, 126], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1298626268368220161/pu/img/uy8S7BJnLF8EkB7N.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1298626268368220161/pu/img/uy8S7BJnLF8EkB7N.jpg', 'url': 'https://t.co/FxMNAMWAX5', 'display_url': 'pic.twitter.com/FxMNAMWAX5', 'expanded_url': 'https://twitter.com/itsjokerworld/status/1298626380138049537/video/1', 'type': 'video', 'video_info': {'aspect_ratio': [1, 1], 'duration_millis': 39627, 'variants': [{'bitrate': 432000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1298626268368220161/pu/vid/320x320/jgwW1m0CEnXJ36YW.mp4?tag=10'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1298626268368220161/pu/vid/480x480/zwkGBMXBaiJ2H-zf.mp4?tag=10'}, {'bitrate': 1280000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1298626268368220161/pu/vid/720x720/e_eQQ5Y53_uQZmMt.mp4?tag=10'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1298626268368220161/pu/pl/2jlgxMapW9a_U4nD.m3u8?tag=10'}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}, 'source_status_id': 1298626380138049537, 'source_status_id_str': '1298626380138049537', 'source_user_id': 1273341318337400832, 'source_user_id_str': '1273341318337400832'}]}",0.0,,,,,,
