고딩,중딩,17,16,15,14,13,04,03,05,06,07,판매,노예,교복,자영,자영판매,합성,거래,자위영상,팔아요,팜,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,quote_count,reply_count,retweet_count,favorite_count,entities,favorited,retweeted,filter_level,lang,timestamp_ms,retweeted_status,extended_entities,possibly_sensitive,display_text_range,quoted_status_id,quoted_status_id_str,quoted_status,quoted_status_permalink,extended_tweet
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020-09-02 13:51:55,1301020002934386688,1301020002934386688,"RT @hanbyul_20: 섹스하면서 통화하기

신음참으면서 하니까 더 좋아

#섹트 #오프 #건오 #섹스 #일탈 #일탈계 #대물 #변남 #fwb #섹파 #살색계 #자지 #야트 #자위 #서울 #야동 #살색 #sex #신음 https://t.co/3…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,"{'id': 1286102066574761985, 'id_str': '1286102066574761985', 'name': '이인호', 'screen_name': 'ar2u6HWLzVwZdK7', 'location': None, 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 2, 'friends_count': 37, 'listed_count': 0, 'favourites_count': 3, 'statuses_count': 94, 'created_at': 'Thu Jul 23 00:53:38 +0000 2020', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,0,0,"{'hashtags': [{'text': '섹트', 'indices': [45, 48]}, {'text': '오프', 'indices': [49, 52]}, {'text': '건오', 'indices': [53, 56]}, {'text': '섹스', 'indices': [57, 60]}, {'text': '일탈', 'indices': [61, 64]}, {'text': '일탈계', 'indices': [65, 69]}, {'text': '대물', 'indices': [70, 73]}, {'text': '변남', 'indices': [74, 77]}, {'text': 'fwb', 'indices': [78, 82]}, {'text': '섹파', 'indices': [83, 86]}, {'text': '살색계', 'indices': [87, 91]}, {'text': '자지', 'indices': [92, 95]}, {'text': '야트', 'indices': [96, 99]}, {'text': '자위', 'indices': [100, 103]}, {'text': '서울', 'indices': [104, 107]}, {'text': '야동', 'indices': [108, 111]}, {'text': '살색', 'indices': [112, 115]}, {'text': 'sex', 'indices': [116, 120]}, {'text': '신음', 'indices': [121, 124]}], 'urls': [], 'user_mentions': [{'screen_name': 'hanbyul_20', 'name': '한별', 'id': 1213750707976695809, 'id_str': '1213750707976695809', 'indices': [3, 14]}], 'symbols': []}",False,False,low,ko,2020-09-02 04:51:55.139,"{'created_at': 'Thu Aug 20 13:50:12 +0000 2020', 'id': 1296444426949140481, 'id_str': '1296444426949140481', 'text': '섹스하면서 통화하기\n\n신음참으면서 하니까 더 좋아\n\n#섹트 #오프 #건오 #섹스 #일탈 #일탈계 #대물 #변남 #fwb #섹파 #살색계 #자지 #야트 #자위 #서울 #야동 #살색 #sex #신음 https://t.co/33U8B0AabY', 'display_text_range': [0, 108], 'source': '<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>', 'truncated': False, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 1213750707976695809, 'id_str': '1213750707976695809', 'name': '한별', 'screen_name': 'hanbyul_20', 'location': '대한민국 서울', 'url': 'https://open.kakao.com/o/s8jQBnUb', 'description': '서울 대물 자취 / 이성애자 / 가다실 접종O / 오프 환영 :)', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 13296, 'friends_count': 85, 'listed_count': 42, 'favourites_count': 72, 'statuses_count': 48, 'created_at': 'Sun Jan 05 09:15:00 +0000 2020', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1280825967598960642/2Bxh6Gm6_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1280825967598960642/2Bxh6Gm6_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1213750707976695809/1580103233', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'quote_count': 1, 'reply_count': 3, 'retweet_count': 232, 'favorite_count': 778, 'entities': {'hashtags': [{'text': '섹트', 'indices': [29, 32]}, {'text': '오프', 'indices': [33, 36]}, {'text': '건오', 'indices': [37, 40]}, {'text': '섹스', 'indices': [41, 44]}, {'text': '일탈', 'indices': [45, 48]}, {'text': '일탈계', 'indices': [49, 53]}, {'text': '대물', 'indices': [54, 57]}, {'text': '변남', 'indices': [58, 61]}, {'text': 'fwb', 'indices': [62, 66]}, {'text': '섹파', 'indices': [67, 70]}, {'text': '살색계', 'indices': [71, 75]}, {'text': '자지', 'indices': [76, 79]}, {'text': '야트', 'indices': [80, 83]}, {'text': '자위', 'indices': [84, 87]}, {'text': '서울', 'indices': [88, 91]}, {'text': '야동', 'indices': [92, 95]}, {'text': '살색', 'indices': [96, 99]}, {'text': 'sex', 'indices': [100, 104]}, {'text': '신음', 'indices': [105, 108]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1296444240638009350, 'id_str': '1296444240638009350', 'indices': [109, 132], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1296444240638009350/pu/img/IQHnFN5NOlygmaO8.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1296444240638009350/pu/img/IQHnFN5NOlygmaO8.jpg', 'url': 'https://t.co/33U8B0AabY', 'display_url': 'pic.twitter.com/33U8B0AabY', 'expanded_url': 'https://twitter.com/hanbyul_20/status/1296444426949140481/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'large': {'w': 720, 'h': 960, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 960, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1296444240638009350, 'id_str': '1296444240638009350', 'indices': [109, 132], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1296444240638009350/pu/img/IQHnFN5NOlygmaO8.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1296444240638009350/pu/img/IQHnFN5NOlygmaO8.jpg', 'url': 'https://t.co/33U8B0AabY', 'display_url': 'pic.twitter.com/33U8B0AabY', 'expanded_url': 'https://twitter.com/hanbyul_20/status/1296444426949140481/video/1', 'type': 'video', 'video_info': {'aspect_ratio': [3, 4], 'duration_millis': 53547, 'variants': [{'bitrate': 632000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1296444240638009350/pu/vid/320x426/D4lqlAZcjBc3kUmp.mp4?tag=10'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1296444240638009350/pu/vid/720x960/F6nhhconu1CDILaU.mp4?tag=10'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1296444240638009350/pu/vid/360x480/OOyb8-O0gtejYK39.mp4?tag=10'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1296444240638009350/pu/pl/bM5heJpCWXAMQhNI.m3u8?tag=10'}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'large': {'w': 720, 'h': 960, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 960, 'resize': 'fit'}}}]}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': True, 'filter_level': 'low', 'lang': 'ko'}",,,,,,,,
True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020-09-02 13:51:59,1301020022769291265,1301020022769291264,"RT @gmlfk__: #고딩 #중딩 #섹트 #일탈
내가 이렇게 애교 부리는데 디엠 안해줄거야? https://t.co/SMv3McqUJj","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,"{'id': 1133428888283934720, 'id_str': '1133428888283934720', 'name': '제리', 'screen_name': 'M6jq4JW2dsEx3ri', 'location': None, 'url': None, 'description': '18살', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 0, 'friends_count': 45, 'listed_count': 0, 'favourites_count': 27, 'statuses_count': 30, 'created_at': 'Tue May 28 17:44:39 +0000 2019', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1300832404471312385/g_jwt2_E_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1300832404471312385/g_jwt2_E_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,0,0,"{'hashtags': [{'text': '고딩', 'indices': [13, 16]}, {'text': '중딩', 'indices': [17, 20]}, {'text': '섹트', 'indices': [21, 24]}, {'text': '일탈', 'indices': [25, 28]}], 'urls': [], 'user_mentions': [{'screen_name': 'gmlfk__', 'name': '희라', 'id': 1055460168928882688, 'id_str': '1055460168928882688', 'indices': [3, 11]}], 'symbols': [], 'media': [{'id': 1300836561030848513, 'id_str': '1300836561030848513', 'indices': [54, 77], 'media_url': 'http://pbs.twimg.com/media/Eg1_9csVoAE0imy.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Eg1_9csVoAE0imy.jpg', 'url': 'https://t.co/SMv3McqUJj', 'display_url': 'pic.twitter.com/SMv3McqUJj', 'expanded_url': 'https://twitter.com/gmlfk__/status/1300836567536209921/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1080, 'h': 1080, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 1080, 'resize': 'fit'}}, 'source_status_id': 1300836567536209921, 'source_status_id_str': '1300836567536209921', 'source_user_id': 1055460168928882688, 'source_user_id_str': '1055460168928882688'}]}",False,False,low,ko,2020-09-02 04:51:59.868,"{'created_at': 'Tue Sep 01 16:43:00 +0000 2020', 'id': 1300836567536209921, 'id_str': '1300836567536209921', 'text': '#고딩 #중딩 #섹트 #일탈\n내가 이렇게 애교 부리는데 디엠 안해줄거야? https://t.co/SMv3McqUJj', 'display_text_range': [0, 40], 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'truncated': False, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 1055460168928882688, 'id_str': '1055460168928882688', 'name': '희라', 'screen_name': 'gmlfk__', 'location': None, 'url': None, 'description': '@gmlfk_', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 19, 'friends_count': 0, 'listed_count': 0, 'favourites_count': 0, 'statuses_count': 4, 'created_at': 'Thu Oct 25 14:04:48 +0000 2018', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1300823287774154752/ugKa6q9A_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1300823287774154752/ugKa6q9A_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1055460168928882688/1598975414', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'quote_count': 0, 'reply_count': 2, 'retweet_count': 1, 'favorite_count': 12, 'entities': {'hashtags': [{'text': '고딩', 'indices': [0, 3]}, {'text': '중딩', 'indices': [4, 7]}, {'text': '섹트', 'indices': [8, 11]}, {'text': '일탈', 'indices': [12, 15]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1300836561030848513, 'id_str': '1300836561030848513', 'indices': [41, 64], 'media_url': 'http://pbs.twimg.com/media/Eg1_9csVoAE0imy.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Eg1_9csVoAE0imy.jpg', 'url': 'https://t.co/SMv3McqUJj', 'display_url': 'pic.twitter.com/SMv3McqUJj', 'expanded_url': 'https://twitter.com/gmlfk__/status/1300836567536209921/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1080, 'h': 1080, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 1080, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1300836561030848513, 'id_str': '1300836561030848513', 'indices': [41, 64], 'media_url': 'http://pbs.twimg.com/media/Eg1_9csVoAE0imy.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Eg1_9csVoAE0imy.jpg', 'url': 'https://t.co/SMv3McqUJj', 'display_url': 'pic.twitter.com/SMv3McqUJj', 'expanded_url': 'https://twitter.com/gmlfk__/status/1300836567536209921/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1080, 'h': 1080, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 1080, 'resize': 'fit'}}}, {'id': 1300836564956712960, 'id_str': '1300836564956712960', 'indices': [41, 64], 'media_url': 'http://pbs.twimg.com/media/Eg1_9rUVkAA9wC7.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Eg1_9rUVkAA9wC7.jpg', 'url': 'https://t.co/SMv3McqUJj', 'display_url': 'pic.twitter.com/SMv3McqUJj', 'expanded_url': 'https://twitter.com/gmlfk__/status/1300836567536209921/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1164, 'h': 1150, 'resize': 'fit'}, 'medium': {'w': 1164, 'h': 1150, 'resize': 'fit'}, 'small': {'w': 680, 'h': 672, 'resize': 'fit'}}}]}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'filter_level': 'low', 'lang': 'ko'}","{'media': [{'id': 1300836561030848513, 'id_str': '1300836561030848513', 'indices': [54, 77], 'media_url': 'http://pbs.twimg.com/media/Eg1_9csVoAE0imy.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Eg1_9csVoAE0imy.jpg', 'url': 'https://t.co/SMv3McqUJj', 'display_url': 'pic.twitter.com/SMv3McqUJj', 'expanded_url': 'https://twitter.com/gmlfk__/status/1300836567536209921/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1080, 'h': 1080, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 1080, 'resize': 'fit'}}, 'source_status_id': 1300836567536209921, 'source_status_id_str': '1300836567536209921', 'source_user_id': 1055460168928882688, 'source_user_id_str': '1055460168928882688'}, {'id': 1300836564956712960, 'id_str': '1300836564956712960', 'indices': [54, 77], 'media_url': 'http://pbs.twimg.com/media/Eg1_9rUVkAA9wC7.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Eg1_9rUVkAA9wC7.jpg', 'url': 'https://t.co/SMv3McqUJj', 'display_url': 'pic.twitter.com/SMv3McqUJj', 'expanded_url': 'https://twitter.com/gmlfk__/status/1300836567536209921/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1164, 'h': 1150, 'resize': 'fit'}, 'medium': {'w': 1164, 'h': 1150, 'resize': 'fit'}, 'small': {'w': 680, 'h': 672, 'resize': 'fit'}}, 'source_status_id': 1300836567536209921, 'source_status_id_str': '1300836567536209921', 'source_user_id': 1055460168928882688, 'source_user_id_str': '1055460168928882688'}]}",0.0,,,,,,
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020-09-02 13:52:00,1301020025298407429,1301020025298407424,"아 인간관계 씹창나는거 너무 재밌다
개 시발 하하 갈거면 오지를 마세여 껄껄
#섹트","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,"{'id': 807854540263280640, 'id_str': '807854540263280640', 'name': '쪼이', 'screen_name': 'wedence', 'location': '경기도', 'url': None, 'description': '남자에여 남자 남자 female 아니고 male 이라고/\n@jjoy_is_love : 찐친들만', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 12, 'friends_count': 54, 'listed_count': 0, 'favourites_count': 780, 'statuses_count': 1094, 'created_at': 'Sun Dec 11 07:48:26 +0000 2016', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1268931261877252096/c9l2dFK8_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1268931261877252096/c9l2dFK8_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/807854540263280640/1577029492', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,True,0,0,0,0,"{'hashtags': [{'text': '섹트', 'indices': [43, 46]}], 'urls': [], 'user_mentions': [], 'symbols': []}",False,False,low,ko,2020-09-02 04:52:00.471,,,,,1.2996562935866696e+18,1.2996562935866696e+18,"{'created_at': 'Sat Aug 29 10:33:01 +0000 2020', 'id': 1299656293586669568, 'id_str': '1299656293586669568', 'text': '또 나만 상처받지 빌어먹을 섹트판\n정주지말자 정주지말자 해도 결국 줄사람은 줘버리고 갈사람은 미련없이 떠나네 매번 하면서도 괴롭다. 많이 겪었는데도 아직 마음이 여린가봐요\n진짜 이거하면서 느끼는건데 정신병걸… https://t.co/M6RxxusrPk', 'display_text_range': [0, 140], 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'truncated': True, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 807854540263280640, 'id_str': '807854540263280640', 'name': '쪼이', 'screen_name': 'wedence', 'location': '경기도', 'url': None, 'description': '남자에여 남자 남자 female 아니고 male 이라고/\n@jjoy_is_love : 찐친들만', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 12, 'friends_count': 54, 'listed_count': 0, 'favourites_count': 780, 'statuses_count': 1093, 'created_at': 'Sun Dec 11 07:48:26 +0000 2016', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1268931261877252096/c9l2dFK8_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1268931261877252096/c9l2dFK8_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/807854540263280640/1577029492', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'extended_tweet': {'full_text': '또 나만 상처받지 빌어먹을 섹트판\n정주지말자 정주지말자 해도 결국 줄사람은 줘버리고 갈사람은 미련없이 떠나네 매번 하면서도 괴롭다. 많이 겪었는데도 아직 마음이 여린가봐요\n진짜 이거하면서 느끼는건데 정신병걸릴거같아요. 인간관계에서 오는 고통이 진짜 정신병...\n#섹트 https://t.co/g3658b2RBH', 'display_text_range': [0, 149], 'entities': {'hashtags': [{'text': '섹트', 'indices': [146, 149]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1299656291275608064, 'id_str': '1299656291275608064', 'indices': [150, 173], 'media_url': 'http://pbs.twimg.com/media/EglOgtOVkAAx7NH.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EglOgtOVkAAx7NH.jpg', 'url': 'https://t.co/g3658b2RBH', 'display_url': 'pic.twitter.com/g3658b2RBH', 'expanded_url': 'https://twitter.com/wedence/status/1299656293586669568/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1299656291275608064, 'id_str': '1299656291275608064', 'indices': [150, 173], 'media_url': 'http://pbs.twimg.com/media/EglOgtOVkAAx7NH.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EglOgtOVkAAx7NH.jpg', 'url': 'https://t.co/g3658b2RBH', 'display_url': 'pic.twitter.com/g3658b2RBH', 'expanded_url': 'https://twitter.com/wedence/status/1299656293586669568/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}}}]}}, 'quote_count': 0, 'reply_count': 0, 'retweet_count': 0, 'favorite_count': 2, 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/M6RxxusrPk', 'expanded_url': 'https://twitter.com/i/web/status/1299656293586669568', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'filter_level': 'low', 'lang': 'ko'}","{'url': 'https://t.co/bUP8kQK2Aj', 'expanded': 'https://twitter.com/wedence/status/1299656293586669568', 'display': 'twitter.com/wedence/status…'}",
