고딩,중딩,19,18,17,16,15,14,13,04,03,05,06,07,판매,노예,교복,자영,자영판매,합성,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,quote_count,reply_count,retweet_count,favorite_count,entities,favorited,retweeted,filter_level,lang,timestamp_ms,retweeted_status,extended_entities,possibly_sensitive,display_text_range,quoted_status_id,quoted_status_id_str,quoted_status,quoted_status_permalink,extended_tweet
False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2020-08-25 19:59:46,1298213474858758144,1298213474858758144,"서울 03남이랑 진짜 진지하게 오프해줄여자있으면 디엠이나 라인,옾챗 칼답이니까 꼭좀해죠 ㅜㅜ 

옾챗:https://t.co/Jkz6aZdzaU

#변남 #섹트 #오프 #일탈 #변녀 https://t.co/FdbzRSTrhi","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,"{'id': 1282214060616908801, 'id_str': '1282214060616908801', 'name': '서울18남', 'screen_name': '1818salsal1010', 'location': None, 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 0, 'friends_count': 0, 'listed_count': 0, 'favourites_count': 0, 'statuses_count': 8, 'created_at': 'Sun Jul 12 07:23:58 +0000 2020', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1282214371452575744/HBtfy6pY_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1282214371452575744/HBtfy6pY_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,0,0,"{'hashtags': [{'text': '변남', 'indices': [82, 85]}, {'text': '섹트', 'indices': [86, 89]}, {'text': '오프', 'indices': [90, 93]}, {'text': '일탈', 'indices': [94, 97]}, {'text': '변녀', 'indices': [98, 101]}], 'urls': [{'url': 'https://t.co/Jkz6aZdzaU', 'expanded_url': 'https://open.kakao.com/o/s5eqYVkc', 'display_url': 'open.kakao.com/o/s5eqYVkc', 'indices': [57, 80]}], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1298213472442802176, 'id_str': '1298213472442802176', 'indices': [102, 125], 'media_url': 'http://pbs.twimg.com/media/EgQuRmOUYAASZo8.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EgQuRmOUYAASZo8.jpg', 'url': 'https://t.co/FdbzRSTrhi', 'display_url': 'pic.twitter.com/FdbzRSTrhi', 'expanded_url': 'https://twitter.com/1818salsal1010/status/1298213474858758144/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1080, 'h': 394, 'resize': 'fit'}, 'small': {'w': 680, 'h': 248, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 394, 'resize': 'fit'}}}]}",False,False,low,ko,2020-08-25 10:59:46.703,,"{'media': [{'id': 1298213472442802176, 'id_str': '1298213472442802176', 'indices': [102, 125], 'media_url': 'http://pbs.twimg.com/media/EgQuRmOUYAASZo8.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EgQuRmOUYAASZo8.jpg', 'url': 'https://t.co/FdbzRSTrhi', 'display_url': 'pic.twitter.com/FdbzRSTrhi', 'expanded_url': 'https://twitter.com/1818salsal1010/status/1298213474858758144/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1080, 'h': 394, 'resize': 'fit'}, 'small': {'w': 680, 'h': 248, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 394, 'resize': 'fit'}}}]}",0.0,"[0, 101]",,,,,
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020-08-25 19:59:51,1298213497059196930,1298213497059196928,"차에서 애무 받을 (보빨) (가슴) 
대전 여자구해요 저는 25남자입니다 ㅎ 
Dm 주세요! .
#대전 #섹트 #일탈 #불금 #카섹 #변녀
 #뚱녀","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,,,,,,"{'id': 1260882351116005376, 'id_str': '1260882351116005376', 'name': '대전스', 'screen_name': 'eowjstm', 'location': None, 'url': None, 'description': '대전25', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 3, 'friends_count': 26, 'listed_count': 0, 'favourites_count': 9, 'statuses_count': 19, 'created_at': 'Thu May 14 10:39:19 +0000 2020', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,0,0,"{'hashtags': [{'text': '대전', 'indices': [54, 57]}, {'text': '섹트', 'indices': [58, 61]}, {'text': '일탈', 'indices': [62, 65]}, {'text': '불금', 'indices': [66, 69]}, {'text': '카섹', 'indices': [70, 73]}, {'text': '변녀', 'indices': [74, 77]}, {'text': '뚱녀', 'indices': [79, 82]}], 'urls': [], 'user_mentions': [], 'symbols': []}",False,False,low,ko,2020-08-25 10:59:51.996,,,,,,,,,
False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,2020-08-25 20:00:07,1298213563685670917,1298213563685670912,"RT @MD49861457: 평소에는 조신한척 하다 집에만 오면 개보지년이 되는 년이면 나한테 기어 와
주인님 톡만 받아두 씹물 질질 흘리는 복종적인 암캐로 만들어 줄거니까
라인: md562562

#암캐 #구인 #개보지 #노예녀 #노예 #MD #일…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,"{'id': 1287374133714550784, 'id_str': '1287374133714550784', 'name': 'MD. 남학생', 'screen_name': 'MD49861457', 'location': None, 'url': None, 'description': '암캐 조련 전문 MD. 남학생입니다. 조련은 온플로 진행되며 모두 비밀 보장됩니다. 모든 규칙은 상의를 통해 결정하니 편하게 연락주세요. 라인: md562562', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 18, 'friends_count': 0, 'listed_count': 0, 'favourites_count': 51, 'statuses_count': 61, 'created_at': 'Sun Jul 26 13:08:15 +0000 2020', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1287374238748303360/_O5q9Adq_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1287374238748303360/_O5q9Adq_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,0,0,"{'hashtags': [{'text': '암캐', 'indices': [111, 114]}, {'text': '구인', 'indices': [115, 118]}, {'text': '개보지', 'indices': [119, 123]}, {'text': '노예녀', 'indices': [124, 128]}, {'text': '노예', 'indices': [129, 132]}, {'text': 'MD', 'indices': [133, 136]}], 'urls': [], 'user_mentions': [{'screen_name': 'MD49861457', 'name': 'MD. 남학생', 'id': 1287374133714550784, 'id_str': '1287374133714550784', 'indices': [3, 14]}], 'symbols': []}",False,False,low,ko,2020-08-25 11:00:07.881,"{'created_at': 'Tue Aug 25 10:02:09 +0000 2020', 'id': 1298198972540940291, 'id_str': '1298198972540940291', 'text': '평소에는 조신한척 하다 집에만 오면 개보지년이 되는 년이면 나한테 기어 와\n주인님 톡만 받아두 씹물 질질 흘리는 복종적인 암캐로 만들어 줄거니까\n라인: md562562\n\n#암캐 #구인 #개보지 #노예녀… https://t.co/P0VxeUsOaG', 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'truncated': True, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 1287374133714550784, 'id_str': '1287374133714550784', 'name': 'MD. 남학생', 'screen_name': 'MD49861457', 'location': None, 'url': None, 'description': '암캐 조련 전문 MD. 남학생입니다. 조련은 온플로 진행되며 모두 비밀 보장됩니다. 모든 규칙은 상의를 통해 결정하니 편하게 연락주세요. 라인: md562562', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 18, 'friends_count': 0, 'listed_count': 0, 'favourites_count': 51, 'statuses_count': 60, 'created_at': 'Sun Jul 26 13:08:15 +0000 2020', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1287374238748303360/_O5q9Adq_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1287374238748303360/_O5q9Adq_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'extended_tweet': {'full_text': '평소에는 조신한척 하다 집에만 오면 개보지년이 되는 년이면 나한테 기어 와\n주인님 톡만 받아두 씹물 질질 흘리는 복종적인 암캐로 만들어 줄거니까\n라인: md562562\n\n#암캐 #구인 #개보지 #노예녀 #노예 #MD #일탈 #능욕 #조련 #조교 #멜돔 #펨섭 #주인 #주인님 #생활규칙 #변녀 #생활관리 #배변관리', 'display_text_range': [0, 175], 'entities': {'hashtags': [{'text': '암캐', 'indices': [95, 98]}, {'text': '구인', 'indices': [99, 102]}, {'text': '개보지', 'indices': [103, 107]}, {'text': '노예녀', 'indices': [108, 112]}, {'text': '노예', 'indices': [113, 116]}, {'text': 'MD', 'indices': [117, 120]}, {'text': '일탈', 'indices': [121, 124]}, {'text': '능욕', 'indices': [125, 128]}, {'text': '조련', 'indices': [129, 132]}, {'text': '조교', 'indices': [133, 136]}, {'text': '멜돔', 'indices': [137, 140]}, {'text': '펨섭', 'indices': [141, 144]}, {'text': '주인', 'indices': [145, 148]}, {'text': '주인님', 'indices': [149, 153]}, {'text': '생활규칙', 'indices': [154, 159]}, {'text': '변녀', 'indices': [160, 163]}, {'text': '생활관리', 'indices': [164, 169]}, {'text': '배변관리', 'indices': [170, 175]}], 'urls': [], 'user_mentions': [], 'symbols': []}}, 'quote_count': 0, 'reply_count': 0, 'retweet_count': 1, 'favorite_count': 1, 'entities': {'hashtags': [{'text': '암캐', 'indices': [95, 98]}, {'text': '구인', 'indices': [99, 102]}, {'text': '개보지', 'indices': [103, 107]}, {'text': '노예녀', 'indices': [108, 112]}], 'urls': [{'url': 'https://t.co/P0VxeUsOaG', 'expanded_url': 'https://twitter.com/i/web/status/1298198972540940291', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [114, 137]}], 'user_mentions': [], 'symbols': []}, 'favorited': False, 'retweeted': False, 'filter_level': 'low', 'lang': 'ko'}",,,,,,,,
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020-08-25 20:00:12,1298213584397144064,1298213584397144064,"노예 구인합니다 
dm주세요

#암캐 #노예 #걸레 #변녀 #주종 #노출 #수치
#조교","<a href=""https://www.cub.so"" rel=""nofollow"">Cubi.so</a>",False,,,,,,"{'id': 3034872020, 'id_str': '3034872020', 'name': 'u', 'screen_name': 'exsblu', 'location': None, 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 256, 'friends_count': 1211, 'listed_count': 1, 'favourites_count': 66, 'statuses_count': 820, 'created_at': 'Sat Feb 21 16:01:17 +0000 2015', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/569603820909367296/zHAjyRl7_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/569603820909367296/zHAjyRl7_normal.jpeg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,0,0,"{'hashtags': [{'text': '암캐', 'indices': [17, 20]}, {'text': '노예', 'indices': [21, 24]}, {'text': '걸레', 'indices': [25, 28]}, {'text': '변녀', 'indices': [29, 32]}, {'text': '주종', 'indices': [33, 36]}, {'text': '노출', 'indices': [37, 40]}, {'text': '수치', 'indices': [41, 44]}, {'text': '조교', 'indices': [45, 48]}], 'urls': [], 'user_mentions': [], 'symbols': []}",False,False,low,ko,2020-08-25 11:00:12.819,,,,,,,,,
True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,2020-08-25 20:01:46,1298213978070343680,1298213978070343680,"인기 신용 스펙 트위터1등 라인 mma0
❤ 자영 섹영 폰섹 등등 단연 1등이에용ㅎ❤
❤거래경험 2년됐구 인증 다 가능
폰섹 몸사 야동
자영 영통
자위 고딩
조건 야사
오프 영섹
변태 신음
판매 사진
섹트 핀돔 
변녀 노예
수치 섹스
주인 온플 여고딩","<a href=""https://www.cub.so"" rel=""nofollow"">Cubi.so</a>",False,,,,,,"{'id': 1289960772693405696, 'id_str': '1289960772693405696', 'name': '제꺼 직쮝 사진영상 거럐해용 라인 mma0', 'screen_name': 'G1mBec4JaBrykqd', 'location': None, 'url': None, 'description': '제꺼 직쮝 사진영상 거럐해용 라인 mma0 \n대화주시면되요 거래 오래했고(트위터거래만 2년정도) 인증가능해요 바로 그냥 쿨거래해주시면 서로 시간도 아낄 수 있고 단골되시겠단 확실한 의사표명이니 그만큼 서비스도 드리고 할인혜택도 드려요!\n라인 mma0  주세요 얼굴몸매 스펙좋아용', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 31, 'friends_count': 1, 'listed_count': 0, 'favourites_count': 0, 'statuses_count': 1031, 'created_at': 'Sun Aug 02 16:26:34 +0000 2020', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1289962016786903041/76sPHTLW_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1289962016786903041/76sPHTLW_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1289960772693405696/1596385887', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,0,0,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}",False,False,low,ko,2020-08-25 11:01:46.678,,,,,,,,,
False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2020-08-25 20:02:28,1298214153316732929,1298214153316732928,"자영 사줄오빵❤❤
라인 ssouu101
연락행 문의 많이줘 자지들앙❤
#변녀 #섹트 #자영 #ㅈㅇ #암캐 https://t.co/vZG15gZzDr","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,"{'id': 1293752262112641024, 'id_str': '1293752262112641024', 'name': 'SS💜', 'screen_name': 'ssouu14456', 'location': None, 'url': None, 'description': '#섹트 #22 x만남x\nㄹr인 ssouu101', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 0, 'friends_count': 0, 'listed_count': 0, 'favourites_count': 0, 'statuses_count': 2, 'created_at': 'Thu Aug 13 03:32:38 +0000 2020', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1297174690281054208/AON7y7Kf_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1297174690281054208/AON7y7Kf_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,0,0,"{'hashtags': [{'text': '변녀', 'indices': [39, 42]}, {'text': '섹트', 'indices': [43, 46]}, {'text': '자영', 'indices': [47, 50]}, {'text': 'ㅈㅇ', 'indices': [51, 54]}, {'text': '암캐', 'indices': [55, 58]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1298214071024590849, 'id_str': '1298214071024590849', 'indices': [59, 82], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1298214071024590849/pu/img/xJbBoUEIF0-dVpuy.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1298214071024590849/pu/img/xJbBoUEIF0-dVpuy.jpg', 'url': 'https://t.co/vZG15gZzDr', 'display_url': 'pic.twitter.com/vZG15gZzDr', 'expanded_url': 'https://twitter.com/ssouu14456/status/1298214153316732929/video/1', 'type': 'photo', 'sizes': {'medium': {'w': 360, 'h': 480, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 360, 'h': 480, 'resize': 'fit'}, 'large': {'w': 360, 'h': 480, 'resize': 'fit'}}}]}",False,False,low,ko,2020-08-25 11:02:28.460,,"{'media': [{'id': 1298214071024590849, 'id_str': '1298214071024590849', 'indices': [59, 82], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1298214071024590849/pu/img/xJbBoUEIF0-dVpuy.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1298214071024590849/pu/img/xJbBoUEIF0-dVpuy.jpg', 'url': 'https://t.co/vZG15gZzDr', 'display_url': 'pic.twitter.com/vZG15gZzDr', 'expanded_url': 'https://twitter.com/ssouu14456/status/1298214153316732929/video/1', 'type': 'video', 'video_info': {'aspect_ratio': [3, 4], 'duration_millis': 3937, 'variants': [{'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1298214071024590849/pu/vid/360x480/UWIyQIT6se1vmdkj.mp4?tag=10'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1298214071024590849/pu/pl/NqacoZMEN9dNj4Zh.m3u8?tag=10'}, {'bitrate': 632000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1298214071024590849/pu/vid/320x426/NJ6ovNTiJPrHzSXH.mp4?tag=10'}]}, 'sizes': {'medium': {'w': 360, 'h': 480, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 360, 'h': 480, 'resize': 'fit'}, 'large': {'w': 360, 'h': 480, 'resize': 'fit'}}}]}",0.0,"[0, 58]",,,,,
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020-08-25 20:03:41,1298214458183913474,1298214458183913472,"내일 (26일) 예약 4시부터 받아용 양식맞춰서 문의주셔야 답장 해드리는거 다들아시죳?😘
#청주조건 #조건만남 #조건 #조건녀 #청주ㅈㄱ #ㅈㄱㅁㄴ #페이만남 #조건알바 #섹트 #일탈 #변녀 #오프 #자위… https://t.co/cml80dGAzC","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,,,,,,"{'id': 1277675704004427776, 'id_str': '1277675704004427776', 'name': '하연💜', 'screen_name': 'hayeonn20', 'location': '청주시', 'url': None, 'description': '20 171 55 C 프로필사진 본인이에요⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀메인트윗 꼭 읽고 문의 💕', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 981, 'friends_count': 3, 'listed_count': 2, 'favourites_count': 10, 'statuses_count': 56, 'created_at': 'Mon Jun 29 18:50:09 +0000 2020', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1289082544894251009/kPFImYW2_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1289082544894251009/kPFImYW2_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,0,0,"{'hashtags': [{'text': '청주조건', 'indices': [50, 55]}, {'text': '조건만남', 'indices': [56, 61]}, {'text': '조건', 'indices': [62, 65]}, {'text': '조건녀', 'indices': [66, 70]}, {'text': '청주ㅈㄱ', 'indices': [71, 76]}, {'text': 'ㅈㄱㅁㄴ', 'indices': [77, 82]}, {'text': '페이만남', 'indices': [83, 88]}, {'text': '조건알바', 'indices': [89, 94]}, {'text': '섹트', 'indices': [95, 98]}, {'text': '일탈', 'indices': [99, 102]}, {'text': '변녀', 'indices': [103, 106]}, {'text': '오프', 'indices': [107, 110]}, {'text': '자위', 'indices': [111, 114]}], 'urls': [{'url': 'https://t.co/cml80dGAzC', 'expanded_url': 'https://twitter.com/i/web/status/1298214458183913474', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}], 'user_mentions': [], 'symbols': []}",False,False,low,ko,2020-08-25 11:03:41.146,,,,,,,,,"{'full_text': '내일 (26일) 예약 4시부터 받아용 양식맞춰서 문의주셔야 답장 해드리는거 다들아시죳?😘\n#청주조건 #조건만남 #조건 #조건녀 #청주ㅈㄱ #ㅈㄱㅁㄴ #페이만남 #조건알바 #섹트 #일탈 #변녀 #오프 #자위 #가슴 #청주 #대전 #천안 #세종 #서울 #경기 #충북 #충북조건', 'display_text_range': [0, 152], 'entities': {'hashtags': [{'text': '청주조건', 'indices': [50, 55]}, {'text': '조건만남', 'indices': [56, 61]}, {'text': '조건', 'indices': [62, 65]}, {'text': '조건녀', 'indices': [66, 70]}, {'text': '청주ㅈㄱ', 'indices': [71, 76]}, {'text': 'ㅈㄱㅁㄴ', 'indices': [77, 82]}, {'text': '페이만남', 'indices': [83, 88]}, {'text': '조건알바', 'indices': [89, 94]}, {'text': '섹트', 'indices': [95, 98]}, {'text': '일탈', 'indices': [99, 102]}, {'text': '변녀', 'indices': [103, 106]}, {'text': '오프', 'indices': [107, 110]}, {'text': '자위', 'indices': [111, 114]}, {'text': '가슴', 'indices': [115, 118]}, {'text': '청주', 'indices': [119, 122]}, {'text': '대전', 'indices': [123, 126]}, {'text': '천안', 'indices': [127, 130]}, {'text': '세종', 'indices': [131, 134]}, {'text': '서울', 'indices': [135, 138]}, {'text': '경기', 'indices': [139, 142]}, {'text': '충북', 'indices': [143, 146]}, {'text': '충북조건', 'indices': [147, 152]}], 'urls': [], 'user_mentions': [], 'symbols': []}}"
