고딩,중딩,17,16,15,14,13,04,03,05,06,07,판매,노예,교복,자영,자영판매,합성,거래,자위영상,팔아요,created_at,id,id_str,text,display_text_range,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,quote_count,reply_count,retweet_count,favorite_count,entities,extended_entities,favorited,retweeted,possibly_sensitive,filter_level,lang,timestamp_ms,retweeted_status,extended_tweet,quoted_status_id,quoted_status_id_str,quoted_status,quoted_status_permalink
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-03-02 22:54:06,1366748652895539200,1366748652895539200,"RT @moon_my_heart: 봊이 촵,,촵 ,, #섹트 https://t.co/mi0zgxXECS",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,"{'id': 1350806947541368833, 'id_str': '1350806947541368833', 'name': '어애내ㅏ어', 'screen_name': 'WefEUmpw90ZL4xH', 'location': None, 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 6, 'friends_count': 74, 'listed_count': 0, 'favourites_count': 78, 'statuses_count': 265, 'created_at': 'Sun Jan 17 14:07:38 +0000 2021', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,0,0,"{'hashtags': [{'text': '섹트', 'indices': [30, 33]}], 'urls': [], 'user_mentions': [{'screen_name': 'moon_my_heart', 'name': '아월', 'id': 1345801284725608449, 'id_str': '1345801284725608449', 'indices': [3, 17]}], 'symbols': [], 'media': [{'id': 1365958595326603265, 'id_str': '1365958595326603265', 'indices': [34, 57], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1365958595326603265/pu/img/X-EiWRj_WT_-_vVS.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1365958595326603265/pu/img/X-EiWRj_WT_-_vVS.jpg', 'url': 'https://t.co/mi0zgxXECS', 'display_url': 'pic.twitter.com/mi0zgxXECS', 'expanded_url': 'https://twitter.com/moon_my_heart/status/1365958629493379072/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 960, 'h': 720, 'resize': 'fit'}, 'large': {'w': 960, 'h': 720, 'resize': 'fit'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}}, 'source_status_id': 1365958629493379072, 'source_status_id_str': '1365958629493379072', 'source_user_id': 1345801284725608449, 'source_user_id_str': '1345801284725608449'}]}","{'media': [{'id': 1365958595326603265, 'id_str': '1365958595326603265', 'indices': [34, 57], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1365958595326603265/pu/img/X-EiWRj_WT_-_vVS.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1365958595326603265/pu/img/X-EiWRj_WT_-_vVS.jpg', 'url': 'https://t.co/mi0zgxXECS', 'display_url': 'pic.twitter.com/mi0zgxXECS', 'expanded_url': 'https://twitter.com/moon_my_heart/status/1365958629493379072/video/1', 'type': 'video', 'video_info': {'aspect_ratio': [4, 3], 'duration_millis': 40800, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1365958595326603265/pu/pl/6Gy-YZMMXkVM47xa.m3u8?tag=10'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1365958595326603265/pu/vid/480x360/3gYTn1fhKqkExlpB.mp4?tag=10'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1365958595326603265/pu/vid/360x270/xVsuivYJBStQzigq.mp4?tag=10'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1365958595326603265/pu/vid/960x720/hRVdxAYd1VnOC9J2.mp4?tag=10'}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 960, 'h': 720, 'resize': 'fit'}, 'large': {'w': 960, 'h': 720, 'resize': 'fit'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}}, 'source_status_id': 1365958629493379072, 'source_status_id_str': '1365958629493379072', 'source_user_id': 1345801284725608449, 'source_user_id_str': '1345801284725608449'}]}",False,False,0.0,low,ko,2021-03-02 13:54:06.469,"{'created_at': 'Sun Feb 28 09:34:50 +0000 2021', 'id': 1365958629493379072, 'id_str': '1365958629493379072', 'text': '봊이 촵,,촵 ,, #섹트 https://t.co/mi0zgxXECS', 'display_text_range': [0, 14], 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'truncated': False, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 1345801284725608449, 'id_str': '1345801284725608449', 'name': '아월', 'screen_name': 'moon_my_heart', 'location': '우리집 내방안 ', 'url': None, 'description': '맑은달 아월 임미댜 ..!', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 9693, 'friends_count': 0, 'listed_count': 26, 'favourites_count': 12, 'statuses_count': 8, 'created_at': 'Sun Jan 03 18:36:53 +0000 2021', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1360667101623590914/KnxuTjez_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1360667101623590914/KnxuTjez_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1345801284725608449/1611684889', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'quote_count': 1, 'reply_count': 0, 'retweet_count': 76, 'favorite_count': 786, 'entities': {'hashtags': [{'text': '섹트', 'indices': [11, 14]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1365958595326603265, 'id_str': '1365958595326603265', 'indices': [15, 38], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1365958595326603265/pu/img/X-EiWRj_WT_-_vVS.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1365958595326603265/pu/img/X-EiWRj_WT_-_vVS.jpg', 'url': 'https://t.co/mi0zgxXECS', 'display_url': 'pic.twitter.com/mi0zgxXECS', 'expanded_url': 'https://twitter.com/moon_my_heart/status/1365958629493379072/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 960, 'h': 720, 'resize': 'fit'}, 'large': {'w': 960, 'h': 720, 'resize': 'fit'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1365958595326603265, 'id_str': '1365958595326603265', 'indices': [15, 38], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1365958595326603265/pu/img/X-EiWRj_WT_-_vVS.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1365958595326603265/pu/img/X-EiWRj_WT_-_vVS.jpg', 'url': 'https://t.co/mi0zgxXECS', 'display_url': 'pic.twitter.com/mi0zgxXECS', 'expanded_url': 'https://twitter.com/moon_my_heart/status/1365958629493379072/video/1', 'type': 'video', 'video_info': {'aspect_ratio': [4, 3], 'duration_millis': 40800, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1365958595326603265/pu/pl/6Gy-YZMMXkVM47xa.m3u8?tag=10'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1365958595326603265/pu/vid/480x360/3gYTn1fhKqkExlpB.mp4?tag=10'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1365958595326603265/pu/vid/360x270/xVsuivYJBStQzigq.mp4?tag=10'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1365958595326603265/pu/vid/960x720/hRVdxAYd1VnOC9J2.mp4?tag=10'}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 960, 'h': 720, 'resize': 'fit'}, 'large': {'w': 960, 'h': 720, 'resize': 'fit'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}}}]}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': True, 'filter_level': 'low', 'lang': 'ko'}",,,,,
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-03-02 22:54:07,1366748657794445312,1366748657794445312,"만져줘...ㅎ
#섹트 #일탈 #멀돔 https://t.co/vdPzYkNizn","[0, 19]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,"{'id': 1366725838536773635, 'id_str': '1366725838536773635', 'name': 'Blue', 'screen_name': 'Blue20n1', 'location': '대한민국 고양시', 'url': None, 'description': '179 68 2n초반', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1, 'friends_count': 0, 'listed_count': 0, 'favourites_count': 14, 'statuses_count': 3, 'created_at': 'Tue Mar 02 12:24:04 +0000 2021', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1366745388544221191/5NkcT23K_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1366745388544221191/5NkcT23K_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,0,0,"{'hashtags': [{'text': '섹트', 'indices': [8, 11]}, {'text': '일탈', 'indices': [12, 15]}, {'text': '멀돔', 'indices': [16, 19]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1366748655005229056, 'id_str': '1366748655005229056', 'indices': [20, 43], 'media_url': 'http://pbs.twimg.com/media/EveqqQ7UYAAmaLP.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EveqqQ7UYAAmaLP.jpg', 'url': 'https://t.co/vdPzYkNizn', 'display_url': 'pic.twitter.com/vdPzYkNizn', 'expanded_url': 'https://twitter.com/Blue20n1/status/1366748657794445312/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 664, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 1055, 'resize': 'fit'}, 'medium': {'w': 1080, 'h': 1055, 'resize': 'fit'}}}]}","{'media': [{'id': 1366748655005229056, 'id_str': '1366748655005229056', 'indices': [20, 43], 'media_url': 'http://pbs.twimg.com/media/EveqqQ7UYAAmaLP.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EveqqQ7UYAAmaLP.jpg', 'url': 'https://t.co/vdPzYkNizn', 'display_url': 'pic.twitter.com/vdPzYkNizn', 'expanded_url': 'https://twitter.com/Blue20n1/status/1366748657794445312/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 664, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 1055, 'resize': 'fit'}, 'medium': {'w': 1080, 'h': 1055, 'resize': 'fit'}}}]}",False,False,0.0,low,ko,2021-03-02 13:54:07.637,,,,,,
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-03-02 22:54:07,1366748657458929665,1366748657458929664,냐옹단 출격. #섹트 #일탈 #디엠 #맘눌뎀 https://t.co/R1TjQE6MjK,"[0, 24]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,,,,,,"{'id': 1365410343019683842, 'id_str': '1365410343019683842', 'name': '0o0', 'screen_name': 'daybreak_0o0', 'location': None, 'url': None, 'description': '팔로우 하면 바로 맞팔 갑니닷', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1, 'friends_count': 3, 'listed_count': 0, 'favourites_count': 14, 'statuses_count': 6, 'created_at': 'Fri Feb 26 21:16:30 +0000 2021', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1366024672043622403/KR8AZHCP_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1366024672043622403/KR8AZHCP_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,0,0,"{'hashtags': [{'text': '섹트', 'indices': [8, 11]}, {'text': '일탈', 'indices': [12, 15]}, {'text': '디엠', 'indices': [16, 19]}, {'text': '맘눌뎀', 'indices': [20, 24]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1366747580961447939, 'id_str': '1366747580961447939', 'indices': [25, 48], 'media_url': 'http://pbs.twimg.com/media/EveprvzU4AMGM8j.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EveprvzU4AMGM8j.jpg', 'url': 'https://t.co/R1TjQE6MjK', 'display_url': 'pic.twitter.com/R1TjQE6MjK', 'expanded_url': 'https://twitter.com/daybreak_0o0/status/1366748657458929665/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1961, 'h': 1961, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 1200, 'resize': 'fit'}}}]}","{'media': [{'id': 1366747580961447939, 'id_str': '1366747580961447939', 'indices': [25, 48], 'media_url': 'http://pbs.twimg.com/media/EveprvzU4AMGM8j.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EveprvzU4AMGM8j.jpg', 'url': 'https://t.co/R1TjQE6MjK', 'display_url': 'pic.twitter.com/R1TjQE6MjK', 'expanded_url': 'https://twitter.com/daybreak_0o0/status/1366748657458929665/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1961, 'h': 1961, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 1200, 'resize': 'fit'}}}, {'id': 1366748494141083654, 'id_str': '1366748494141083654', 'indices': [25, 48], 'media_url': 'http://pbs.twimg.com/media/Eveqg5qUUAYv5O7.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Eveqg5qUUAYv5O7.jpg', 'url': 'https://t.co/R1TjQE6MjK', 'display_url': 'pic.twitter.com/R1TjQE6MjK', 'expanded_url': 'https://twitter.com/daybreak_0o0/status/1366748657458929665/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 675, 'resize': 'fit'}, 'large': {'w': 986, 'h': 979, 'resize': 'fit'}, 'medium': {'w': 986, 'h': 979, 'resize': 'fit'}}}]}",False,False,0.0,low,ko,2021-03-02 13:54:07.557,,,,,,
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-03-02 22:54:08,1366748659669368832,1366748659669368832,"저는 긴거보단 두꺼운걸 선호함니다 긴사람이랑 깊숙이 들어가는 자세로 하면 자궁 찔러서 하고 나면 넘 아포ㅠㅠ  잠깐 앞 편의점두 못걸어서 오빠 팔잡고 다리 부들부들 떨면서 가는드ㅔ  💦 
#섹트",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,"{'id': 1297410067164098560, 'id_str': '1297410067164098560', 'name': '희아', 'screen_name': 'qoooheea', 'location': '163cm 50kg  70B', 'url': None, 'description': '오빠 보고싶다\n\n\n@heeaqooo', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1179, 'friends_count': 7, 'listed_count': 1, 'favourites_count': 10, 'statuses_count': 361, 'created_at': 'Sun Aug 23 05:47:36 +0000 2020', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1298208414732939266/KHFWAncQ_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1298208414732939266/KHFWAncQ_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,0,0,"{'hashtags': [{'text': '섹트', 'indices': [105, 108]}], 'urls': [], 'user_mentions': [], 'symbols': []}",,False,False,,low,ko,2021-03-02 13:54:08.084,,,,,,
