고딩,중딩,17,16,15,14,13,04,03,05,06,07,판매,노예,교복,자영,자영판매,영상판매,합성,거래,자위영상,팔아요,팜,조건만남,created_at,id,id_str,text,display_text_range,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,quote_count,reply_count,retweet_count,favorite_count,entities,extended_entities,favorited,retweeted,possibly_sensitive,filter_level,lang,timestamp_ms,retweeted_status,extended_tweet,quoted_status_id,quoted_status_id_str,quoted_status,quoted_status_permalink
True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-03-06 14:02:41,1368064470396796929,1368064470396796928,"[무료 웹툰] 노출/
클릭&gt; https://t.co/qtQlyKv3gI &lt;이동
#잇플릭스우회 #쉬멜 #오프 #일탈 #섹트 #애널 
#스타킹 #러버 #펨돔 #트레이너 #초대 #소프트 #고딩
https://t.co/STQ5TWVZ6A",,"<a href=""https://www.cub.so"" rel=""nofollow"">Cubi.so</a>",False,,,,,,"{'id': 1189500444994727937, 'id_str': '1189500444994727937', 'name': '채연', 'screen_name': 'H8uJo', 'location': None, 'url': 'http://it-flix.com', 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 0, 'friends_count': 2, 'listed_count': 0, 'favourites_count': 0, 'statuses_count': 146, 'created_at': 'Wed Oct 30 11:13:11 +0000 2019', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1364839734317514756/-Ak9aIDn_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1364839734317514756/-Ak9aIDn_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,0,0,"{'hashtags': [{'text': '잇플릭스우회', 'indices': [50, 57]}, {'text': '쉬멜', 'indices': [58, 61]}, {'text': '오프', 'indices': [62, 65]}, {'text': '일탈', 'indices': [66, 69]}, {'text': '섹트', 'indices': [70, 73]}, {'text': '애널', 'indices': [74, 77]}, {'text': '스타킹', 'indices': [79, 83]}, {'text': '러버', 'indices': [84, 87]}, {'text': '펨돔', 'indices': [88, 91]}, {'text': '트레이너', 'indices': [92, 97]}, {'text': '초대', 'indices': [98, 101]}, {'text': '소프트', 'indices': [102, 106]}, {'text': '고딩', 'indices': [107, 110]}], 'urls': [{'url': 'https://t.co/qtQlyKv3gI', 'expanded_url': 'http://it-flix.com', 'display_url': 'it-flix.com', 'indices': [19, 42]}], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1333978288012750851, 'id_str': '1333978288012750851', 'indices': [111, 134], 'media_url': 'http://pbs.twimg.com/media/EoM-L2sVcAMvlOo.png', 'media_url_https': 'https://pbs.twimg.com/media/EoM-L2sVcAMvlOo.png', 'url': 'https://t.co/STQ5TWVZ6A', 'display_url': 'pic.twitter.com/STQ5TWVZ6A', 'expanded_url': 'https://twitter.com/jusomania_001/status/1334018962682572801/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 525, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 658, 'h': 853, 'resize': 'fit'}, 'medium': {'w': 658, 'h': 853, 'resize': 'fit'}}, 'source_status_id': 1334018962682572801, 'source_status_id_str': '1334018962682572801', 'source_user_id': 1185065943023513600, 'source_user_id_str': '1185065943023513600'}]}","{'media': [{'id': 1333978288012750851, 'id_str': '1333978288012750851', 'indices': [111, 134], 'media_url': 'http://pbs.twimg.com/media/EoM-L2sVcAMvlOo.png', 'media_url_https': 'https://pbs.twimg.com/media/EoM-L2sVcAMvlOo.png', 'url': 'https://t.co/STQ5TWVZ6A', 'display_url': 'pic.twitter.com/STQ5TWVZ6A', 'expanded_url': 'https://twitter.com/jusomania_001/status/1334018962682572801/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 525, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 658, 'h': 853, 'resize': 'fit'}, 'medium': {'w': 658, 'h': 853, 'resize': 'fit'}}, 'source_status_id': 1334018962682572801, 'source_status_id_str': '1334018962682572801', 'source_user_id': 1185065943023513600, 'source_user_id_str': '1185065943023513600'}, {'id': 1333978288083980288, 'id_str': '1333978288083980288', 'indices': [111, 134], 'media_url': 'http://pbs.twimg.com/media/EoM-L29UUAAaro4.png', 'media_url_https': 'https://pbs.twimg.com/media/EoM-L29UUAAaro4.png', 'url': 'https://t.co/STQ5TWVZ6A', 'display_url': 'pic.twitter.com/STQ5TWVZ6A', 'expanded_url': 'https://twitter.com/jusomania_001/status/1334018962682572801/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 601, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 671, 'h': 759, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 671, 'h': 759, 'resize': 'fit'}}, 'source_status_id': 1334018962682572801, 'source_status_id_str': '1334018962682572801', 'source_user_id': 1185065943023513600, 'source_user_id_str': '1185065943023513600'}]}",False,False,0.0,low,ko,2021-03-06 05:02:41.808,,,,,,
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-03-06 14:02:41,1368064470921056258,1368064470921056256,"전화할사람
#섹트 #대구 #경상도 #맘눌뎀",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,"{'id': 1288941772643512320, 'id_str': '1288941772643512320', 'name': '곰탱이', 'screen_name': 'Shfdkwnj1', 'location': '053', 'url': None, 'description': '2n/18n/7n\n밑에는 잡아댕기면서 키우는중', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1, 'friends_count': 10, 'listed_count': 0, 'favourites_count': 6, 'statuses_count': 67, 'created_at': 'Thu Jul 30 20:57:29 +0000 2020', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1304689056630988802/kSGlgUbC_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1304689056630988802/kSGlgUbC_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,0,0,"{'hashtags': [{'text': '섹트', 'indices': [6, 9]}, {'text': '대구', 'indices': [10, 13]}, {'text': '경상도', 'indices': [14, 18]}, {'text': '맘눌뎀', 'indices': [19, 23]}], 'urls': [], 'user_mentions': [], 'symbols': []}",,False,False,,low,ko,2021-03-06 05:02:41.933,,,,,,
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2021-03-06 14:02:42,1368064473940979712,1368064473940979712,"서울
가출녀안마
보은만남
자위
키스방
조건만남
에로영화
삼척출장안마
출장안마
유부녀
강릉
야동
팬티
출장마사지
남원
섹스파트너
보지
서울
섹스이야기
섹파
여대생
섹트
서울 https://t.co/3qAQhb3uKG","[0, 95]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,1.368064465493631e+18,1.368064465493631e+18,1.3669264656404562e+18,1.3669264656404562e+18,Crystal49186411,"{'id': 1366926465640456201, 'id_str': '1366926465640456201', 'name': 'Crystal Edwards', 'screen_name': 'Crystal49186411', 'location': None, 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 0, 'friends_count': 0, 'listed_count': 0, 'favourites_count': 0, 'statuses_count': 2, 'created_at': 'Wed Mar 03 01:40:55 +0000 2021', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,0,0,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1368064459449671682, 'id_str': '1368064459449671682', 'indices': [96, 119], 'media_url': 'http://pbs.twimg.com/media/EvxXYKdVoAIL1bT.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EvxXYKdVoAIL1bT.jpg', 'url': 'https://t.co/3qAQhb3uKG', 'display_url': 'pic.twitter.com/3qAQhb3uKG', 'expanded_url': 'https://twitter.com/Crystal49186411/status/1368064473940979712/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 512, 'h': 512, 'resize': 'fit'}, 'medium': {'w': 512, 'h': 512, 'resize': 'fit'}, 'small': {'w': 512, 'h': 512, 'resize': 'fit'}}}]}","{'media': [{'id': 1368064459449671682, 'id_str': '1368064459449671682', 'indices': [96, 119], 'media_url': 'http://pbs.twimg.com/media/EvxXYKdVoAIL1bT.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EvxXYKdVoAIL1bT.jpg', 'url': 'https://t.co/3qAQhb3uKG', 'display_url': 'pic.twitter.com/3qAQhb3uKG', 'expanded_url': 'https://twitter.com/Crystal49186411/status/1368064473940979712/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 512, 'h': 512, 'resize': 'fit'}, 'medium': {'w': 512, 'h': 512, 'resize': 'fit'}, 'small': {'w': 512, 'h': 512, 'resize': 'fit'}}}]}",False,False,0.0,low,ko,2021-03-06 05:02:42.653,,,,,,
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-03-06 14:02:43,1368064479557152773,1368064479557152768,"RT @seoji_in: 없는가슴 모아모아 빨아주기
섹스하기전 간질간질 긴장되는 
이 시간이 제일 좋은거 알지?
#섹트 https://t.co/mrCRGISFco",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,"{'id': 1191645964735373312, 'id_str': '1191645964735373312', 'name': '홍시', 'screen_name': 'kksooku', 'location': None, 'url': None, 'description': '179.9 / 68 / 2N. TOP / SUB 탑 스위치 돔에 가까운 !', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 67, 'friends_count': 482, 'listed_count': 0, 'favourites_count': 3493, 'statuses_count': 2058, 'created_at': 'Tue Nov 05 09:18:44 +0000 2019', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1279576206354989057/kGuHv4gV_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1279576206354989057/kGuHv4gV_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1191645964735373312/1600240964', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,0,0,"{'hashtags': [{'text': '섹트', 'indices': [63, 66]}], 'urls': [], 'user_mentions': [{'screen_name': 'seoji_in', 'name': '지인🤍', 'id': 1346368152825786370, 'id_str': '1346368152825786370', 'indices': [3, 12]}], 'symbols': [], 'media': [{'id': 1361272082831605763, 'id_str': '1361272082831605763', 'indices': [67, 90], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1361272082831605763/pu/img/-9PehEePKqZMJorq.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1361272082831605763/pu/img/-9PehEePKqZMJorq.jpg', 'url': 'https://t.co/mrCRGISFco', 'display_url': 'pic.twitter.com/mrCRGISFco', 'expanded_url': 'https://twitter.com/seoji_in/status/1361272179392831488/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'source_status_id': 1361272179392831488, 'source_status_id_str': '1361272179392831488', 'source_user_id': 1346368152825786370, 'source_user_id_str': '1346368152825786370'}]}","{'media': [{'id': 1361272082831605763, 'id_str': '1361272082831605763', 'indices': [67, 90], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1361272082831605763/pu/img/-9PehEePKqZMJorq.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1361272082831605763/pu/img/-9PehEePKqZMJorq.jpg', 'url': 'https://t.co/mrCRGISFco', 'display_url': 'pic.twitter.com/mrCRGISFco', 'expanded_url': 'https://twitter.com/seoji_in/status/1361272179392831488/video/1', 'type': 'video', 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 39975, 'variants': [{'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1361272082831605763/pu/vid/480x270/qR8wmu0FwGp52fl5.mp4?tag=10'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1361272082831605763/pu/vid/640x360/BRbsqKcMYB0anM2B.mp4?tag=10'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1361272082831605763/pu/pl/wsdypAshDtviF6Do.m3u8?tag=10'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1361272082831605763/pu/vid/1280x720/g4WmClpBtamMRe7r.mp4?tag=10'}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'source_status_id': 1361272179392831488, 'source_status_id_str': '1361272179392831488', 'source_user_id': 1346368152825786370, 'source_user_id_str': '1346368152825786370'}]}",False,False,0.0,low,ko,2021-03-06 05:02:43.992,"{'created_at': 'Mon Feb 15 11:12:33 +0000 2021', 'id': 1361272179392831488, 'id_str': '1361272179392831488', 'text': '없는가슴 모아모아 빨아주기\n섹스하기전 간질간질 긴장되는 \n이 시간이 제일 좋은거 알지?\n#섹트 https://t.co/mrCRGISFco', 'display_text_range': [0, 52], 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'truncated': False, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 1346368152825786370, 'id_str': '1346368152825786370', 'name': '지인🤍', 'screen_name': 'seoji_in', 'location': '볼꺼많은 지인나라오신걸 환영합니다✨', 'url': 'http://asked.kr/seojiin0821', 'description': '난 서큐버스가 될거야😈 부계- @seoji_in2', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 31781, 'friends_count': 145, 'listed_count': 44, 'favourites_count': 492, 'statuses_count': 1590, 'created_at': 'Tue Jan 05 08:09:25 +0000 2021', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1363734881960816640/2eU0JN8X_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1363734881960816640/2eU0JN8X_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1346368152825786370/1612157002', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'quote_count': 0, 'reply_count': 13, 'retweet_count': 68, 'favorite_count': 957, 'entities': {'hashtags': [{'text': '섹트', 'indices': [49, 52]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1361272082831605763, 'id_str': '1361272082831605763', 'indices': [53, 76], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1361272082831605763/pu/img/-9PehEePKqZMJorq.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1361272082831605763/pu/img/-9PehEePKqZMJorq.jpg', 'url': 'https://t.co/mrCRGISFco', 'display_url': 'pic.twitter.com/mrCRGISFco', 'expanded_url': 'https://twitter.com/seoji_in/status/1361272179392831488/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1361272082831605763, 'id_str': '1361272082831605763', 'indices': [53, 76], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1361272082831605763/pu/img/-9PehEePKqZMJorq.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1361272082831605763/pu/img/-9PehEePKqZMJorq.jpg', 'url': 'https://t.co/mrCRGISFco', 'display_url': 'pic.twitter.com/mrCRGISFco', 'expanded_url': 'https://twitter.com/seoji_in/status/1361272179392831488/video/1', 'type': 'video', 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 39975, 'variants': [{'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1361272082831605763/pu/vid/480x270/qR8wmu0FwGp52fl5.mp4?tag=10'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1361272082831605763/pu/vid/640x360/BRbsqKcMYB0anM2B.mp4?tag=10'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1361272082831605763/pu/pl/wsdypAshDtviF6Do.m3u8?tag=10'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1361272082831605763/pu/vid/1280x720/g4WmClpBtamMRe7r.mp4?tag=10'}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}}]}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': True, 'filter_level': 'low', 'lang': 'ko'}",,,,,
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-03-06 14:02:45,1368064484602900482,1368064484602900480,"8. 따먹을사람
#직군 #섹트 #일탈 #일탈계 #에세머 #건오 #오프 #초대 #ㅊㄷ #서울 #경기도 #맘눌뎀 https://t.co/Tl4r0GaFtZ","[0, 60]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,"{'id': 988111104122339328, 'id_str': '988111104122339328', 'name': 'Rainism', 'screen_name': 'HOQI45', 'location': '대한민국 경기도', 'url': None, 'description': '트찐, 빻계, 선팔환영                                               https://open.kakao.com/o/sx7ofYNc                             다정하면서 거칠고 야한편', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 13, 'friends_count': 461, 'listed_count': 0, 'favourites_count': 10, 'statuses_count': 10, 'created_at': 'Sun Apr 22 17:43:40 +0000 2018', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1342132485799301120/cLU0RDug_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1342132485799301120/cLU0RDug_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/988111104122339328/1609054514', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,0,0,"{'hashtags': [{'text': '직군', 'indices': [9, 12]}, {'text': '섹트', 'indices': [13, 16]}, {'text': '일탈', 'indices': [17, 20]}, {'text': '일탈계', 'indices': [21, 25]}, {'text': '에세머', 'indices': [26, 30]}, {'text': '건오', 'indices': [31, 34]}, {'text': '오프', 'indices': [35, 38]}, {'text': '초대', 'indices': [39, 42]}, {'text': 'ㅊㄷ', 'indices': [43, 46]}, {'text': '서울', 'indices': [47, 50]}, {'text': '경기도', 'indices': [51, 55]}, {'text': '맘눌뎀', 'indices': [56, 60]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1368064481188749314, 'id_str': '1368064481188749314', 'indices': [61, 84], 'media_url': 'http://pbs.twimg.com/media/EvxXZbcVoAIWU0Y.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EvxXZbcVoAIWU0Y.jpg', 'url': 'https://t.co/Tl4r0GaFtZ', 'display_url': 'pic.twitter.com/Tl4r0GaFtZ', 'expanded_url': 'https://twitter.com/HOQI45/status/1368064484602900482/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1892, 'h': 1008, 'resize': 'fit'}, 'small': {'w': 680, 'h': 362, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 639, 'resize': 'fit'}}}]}","{'media': [{'id': 1368064481188749314, 'id_str': '1368064481188749314', 'indices': [61, 84], 'media_url': 'http://pbs.twimg.com/media/EvxXZbcVoAIWU0Y.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EvxXZbcVoAIWU0Y.jpg', 'url': 'https://t.co/Tl4r0GaFtZ', 'display_url': 'pic.twitter.com/Tl4r0GaFtZ', 'expanded_url': 'https://twitter.com/HOQI45/status/1368064484602900482/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1892, 'h': 1008, 'resize': 'fit'}, 'small': {'w': 680, 'h': 362, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 639, 'resize': 'fit'}}}]}",False,False,1.0,low,ko,2021-03-06 05:02:45.195,,,,,,
