고딩,중딩,17,16,15,14,13,04,03,05,06,07,판매,노예,교복,자영,자영판매,합성,거래,자위영상,팔아요,created_at,id,id_str,text,display_text_range,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,quote_count,reply_count,retweet_count,favorite_count,entities,extended_entities,favorited,retweeted,possibly_sensitive,filter_level,lang,timestamp_ms,retweeted_status,extended_tweet,quoted_status_id,quoted_status_id_str,quoted_status,quoted_status_permalink
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-03-04 20:27:56,1367436643334975492,1367436643334975488,모배하실분 디엠 해주세요 마이크 가능 하신분만 ㅠ #섹트,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,"{'id': 1358024844697210884, 'id_str': '1358024844697210884', 'name': '이름', 'screen_name': '2021_02_06', 'location': None, 'url': None, 'description': '주인님 : @lWlHlWl', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 908, 'friends_count': 287, 'listed_count': 4, 'favourites_count': 2633, 'statuses_count': 50, 'created_at': 'Sat Feb 06 12:08:55 +0000 2021', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1365248656949977089/Yxom18Kq_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1365248656949977089/Yxom18Kq_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1358024844697210884/1614254087', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,True,0,0,0,0,"{'hashtags': [{'text': '섹트', 'indices': [28, 31]}], 'urls': [], 'user_mentions': [], 'symbols': []}",,False,False,,low,ko,2021-03-04 11:27:56.172,,,1.3660321535831286e+18,1.3660321535831286e+18,"{'created_at': 'Sun Feb 28 14:26:59 +0000 2021', 'id': 1366032153583128581, 'id_str': '1366032153583128581', 'text': 'https://t.co/jxTsIqtLA5', 'display_text_range': [0, 0], 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'truncated': False, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 1358024844697210884, 'id_str': '1358024844697210884', 'name': '이름', 'screen_name': '2021_02_06', 'location': None, 'url': None, 'description': '주인님 : @lWlHlWl', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 908, 'friends_count': 287, 'listed_count': 4, 'favourites_count': 2633, 'statuses_count': 49, 'created_at': 'Sat Feb 06 12:08:55 +0000 2021', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1365248656949977089/Yxom18Kq_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1365248656949977089/Yxom18Kq_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1358024844697210884/1614254087', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'quote_count': 0, 'reply_count': 3, 'retweet_count': 0, 'favorite_count': 122, 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1366032148080128002, 'id_str': '1366032148080128002', 'indices': [0, 23], 'media_url': 'http://pbs.twimg.com/media/EvUfAEoUcAI857u.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EvUfAEoUcAI857u.jpg', 'url': 'https://t.co/jxTsIqtLA5', 'display_url': 'pic.twitter.com/jxTsIqtLA5', 'expanded_url': 'https://twitter.com/2021_02_06/status/1366032153583128581/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1024, 'h': 364, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 364, 'resize': 'fit'}, 'small': {'w': 680, 'h': 242, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1366032148080128002, 'id_str': '1366032148080128002', 'indices': [0, 23], 'media_url': 'http://pbs.twimg.com/media/EvUfAEoUcAI857u.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EvUfAEoUcAI857u.jpg', 'url': 'https://t.co/jxTsIqtLA5', 'display_url': 'pic.twitter.com/jxTsIqtLA5', 'expanded_url': 'https://twitter.com/2021_02_06/status/1366032153583128581/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1024, 'h': 364, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 364, 'resize': 'fit'}, 'small': {'w': 680, 'h': 242, 'resize': 'fit'}}}]}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'filter_level': 'low', 'lang': 'und'}","{'url': 'https://t.co/xKNsqcy8Tr', 'expanded': 'https://twitter.com/2021_02_06/status/1366032153583128581', 'display': 'twitter.com/2021_02_06/sta…'}"
False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2021-03-04 20:27:57,1367436648007364614,1367436648007364608,"개운해
#섹트 https://t.co/7U07xDpJmr","[0, 7]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,"{'id': 1270343455596658688, 'id_str': '1270343455596658688', 'name': '바다', 'screen_name': 'Sea__wave_', 'location': None, 'url': None, 'description': '2n/02/스위치', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 105, 'friends_count': 23, 'listed_count': 0, 'favourites_count': 1067, 'statuses_count': 71, 'created_at': 'Tue Jun 09 13:14:24 +0000 2020', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1325951247556341760/xQUENslU_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1325951247556341760/xQUENslU_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,0,0,"{'hashtags': [{'text': '섹트', 'indices': [4, 7]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1367436636947054593, 'id_str': '1367436636947054593', 'indices': [8, 31], 'media_url': 'http://pbs.twimg.com/media/EvocYFYVgAEwFQD.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EvocYFYVgAEwFQD.jpg', 'url': 'https://t.co/7U07xDpJmr', 'display_url': 'pic.twitter.com/7U07xDpJmr', 'expanded_url': 'https://twitter.com/Sea__wave_/status/1367436648007364614/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 930, 'h': 933, 'resize': 'fit'}, 'large': {'w': 930, 'h': 933, 'resize': 'fit'}, 'small': {'w': 678, 'h': 680, 'resize': 'fit'}}}]}","{'media': [{'id': 1367436636947054593, 'id_str': '1367436636947054593', 'indices': [8, 31], 'media_url': 'http://pbs.twimg.com/media/EvocYFYVgAEwFQD.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EvocYFYVgAEwFQD.jpg', 'url': 'https://t.co/7U07xDpJmr', 'display_url': 'pic.twitter.com/7U07xDpJmr', 'expanded_url': 'https://twitter.com/Sea__wave_/status/1367436648007364614/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 930, 'h': 933, 'resize': 'fit'}, 'large': {'w': 930, 'h': 933, 'resize': 'fit'}, 'small': {'w': 678, 'h': 680, 'resize': 'fit'}}}, {'id': 1367436636938665986, 'id_str': '1367436636938665986', 'indices': [8, 31], 'media_url': 'http://pbs.twimg.com/media/EvocYFWVgAIlRBa.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EvocYFWVgAIlRBa.jpg', 'url': 'https://t.co/7U07xDpJmr', 'display_url': 'pic.twitter.com/7U07xDpJmr', 'expanded_url': 'https://twitter.com/Sea__wave_/status/1367436648007364614/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}]}",False,False,0.0,low,ko,2021-03-04 11:27:57.286,,,,,,
False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2021-03-04 20:27:58,1367436651622895620,1367436651622895616,"RT @yyyy_be: 설아야 내가 이겼으니까 
너 팔로워 나주라~ ୧( ⁼̴̶̤̀ω⁼̴̶̤́ )૭
어떻게 도용으로 25000명을 모으지,,,
나 예전에 67000명까진 찍어봄 히히

#섹트 #교복 #시오후키 https://t.co/CuvemnZUBD",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,"{'id': 1347602162021326849, 'id_str': '1347602162021326849', 'name': '토실토실', 'screen_name': 'p8Ec5sChKC2sJzs', 'location': None, 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 9, 'friends_count': 108, 'listed_count': 0, 'favourites_count': 202, 'statuses_count': 565, 'created_at': 'Fri Jan 08 17:52:55 +0000 2021', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1354082952934797313/2KAWUoOH_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1354082952934797313/2KAWUoOH_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,0,0,"{'hashtags': [{'text': '섹트', 'indices': [103, 106]}, {'text': '교복', 'indices': [107, 110]}, {'text': '시오후키', 'indices': [111, 116]}], 'urls': [], 'user_mentions': [{'screen_name': 'yyyy_be', 'name': '연 비悲', 'id': 1359572977751265281, 'id_str': '1359572977751265281', 'indices': [3, 11]}], 'symbols': [], 'media': [{'id': 1362821060727435265, 'id_str': '1362821060727435265', 'indices': [117, 140], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1362821060727435265/pu/img/Cy1sFpCK1lc6fRGD.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1362821060727435265/pu/img/Cy1sFpCK1lc6fRGD.jpg', 'url': 'https://t.co/CuvemnZUBD', 'display_url': 'pic.twitter.com/CuvemnZUBD', 'expanded_url': 'https://twitter.com/yyyy_be/status/1362821177186480135/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}, 'source_status_id': 1362821177186480135, 'source_status_id_str': '1362821177186480135', 'source_user_id': 1359572977751265281, 'source_user_id_str': '1359572977751265281'}]}","{'media': [{'id': 1362821060727435265, 'id_str': '1362821060727435265', 'indices': [117, 140], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1362821060727435265/pu/img/Cy1sFpCK1lc6fRGD.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1362821060727435265/pu/img/Cy1sFpCK1lc6fRGD.jpg', 'url': 'https://t.co/CuvemnZUBD', 'display_url': 'pic.twitter.com/CuvemnZUBD', 'expanded_url': 'https://twitter.com/yyyy_be/status/1362821177186480135/video/1', 'type': 'video', 'video_info': {'aspect_ratio': [1, 1], 'duration_millis': 106534, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1362821060727435265/pu/pl/TWvg-Y-HgL4h2Nm-.m3u8?tag=10'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1362821060727435265/pu/vid/480x480/eZI68gXJDHEZiT9F.mp4?tag=10'}, {'bitrate': 1280000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1362821060727435265/pu/vid/720x720/12yNRevjsdeVR6nf.mp4?tag=10'}, {'bitrate': 432000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1362821060727435265/pu/vid/320x320/TJzofCMuPQx_zzHn.mp4?tag=10'}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}, 'source_status_id': 1362821177186480135, 'source_status_id_str': '1362821177186480135', 'source_user_id': 1359572977751265281, 'source_user_id_str': '1359572977751265281'}]}",False,False,1.0,low,ko,2021-03-04 11:27:58.148,"{'created_at': 'Fri Feb 19 17:47:43 +0000 2021', 'id': 1362821177186480135, 'id_str': '1362821177186480135', 'text': '설아야 내가 이겼으니까 \n너 팔로워 나주라~ ୧( ⁼̴̶̤̀ω⁼̴̶̤́ )૭\n어떻게 도용으로 25000명을 모으지,,,\n나 예전에 67000명까진 찍어봄 히히\n\n#섹트 #교복 #시오후키 https://t.co/CuvemnZUBD', 'display_text_range': [0, 103], 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'truncated': False, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 1359572977751265281, 'id_str': '1359572977751265281', 'name': '연 비悲', 'screen_name': 'yyyy_be', 'location': '팔로우안하면 디엠안봄', 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 12991, 'friends_count': 4, 'listed_count': 31, 'favourites_count': 30, 'statuses_count': 34, 'created_at': 'Wed Feb 10 18:40:44 +0000 2021', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1362112120058306561/xWj7mQV__normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1362112120058306561/xWj7mQV__normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1359572977751265281/1612983024', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'quote_count': 0, 'reply_count': 5, 'retweet_count': 225, 'favorite_count': 1555, 'entities': {'hashtags': [{'text': '섹트', 'indices': [90, 93]}, {'text': '교복', 'indices': [94, 97]}, {'text': '시오후키', 'indices': [98, 103]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1362821060727435265, 'id_str': '1362821060727435265', 'indices': [104, 127], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1362821060727435265/pu/img/Cy1sFpCK1lc6fRGD.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1362821060727435265/pu/img/Cy1sFpCK1lc6fRGD.jpg', 'url': 'https://t.co/CuvemnZUBD', 'display_url': 'pic.twitter.com/CuvemnZUBD', 'expanded_url': 'https://twitter.com/yyyy_be/status/1362821177186480135/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1362821060727435265, 'id_str': '1362821060727435265', 'indices': [104, 127], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1362821060727435265/pu/img/Cy1sFpCK1lc6fRGD.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1362821060727435265/pu/img/Cy1sFpCK1lc6fRGD.jpg', 'url': 'https://t.co/CuvemnZUBD', 'display_url': 'pic.twitter.com/CuvemnZUBD', 'expanded_url': 'https://twitter.com/yyyy_be/status/1362821177186480135/video/1', 'type': 'video', 'video_info': {'aspect_ratio': [1, 1], 'duration_millis': 106534, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1362821060727435265/pu/pl/TWvg-Y-HgL4h2Nm-.m3u8?tag=10'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1362821060727435265/pu/vid/480x480/eZI68gXJDHEZiT9F.mp4?tag=10'}, {'bitrate': 1280000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1362821060727435265/pu/vid/720x720/12yNRevjsdeVR6nf.mp4?tag=10'}, {'bitrate': 432000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1362821060727435265/pu/vid/320x320/TJzofCMuPQx_zzHn.mp4?tag=10'}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}}]}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': True, 'filter_level': 'low', 'lang': 'ko'}",,,,,
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-03-04 20:27:59,1367436657868247049,1367436657868247040,"실시간이에용 하도 손 사진 물어보시는 분 많아서 공개할게용😍 예약 문의 받아용🥰

#부산조건 #부산만남 #페이만남 #섹트 #부산용돈 https://t.co/SU8FgvRaRV","[0, 73]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,"{'id': 1332573216687046657, 'id_str': '1332573216687046657', 'name': '지수', 'screen_name': 'jisu7439', 'location': None, 'url': None, 'description': '🌈매너있는 사람, 그 사람이 좋아요🌟', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1092, 'friends_count': 0, 'listed_count': 3, 'favourites_count': 13, 'statuses_count': 8, 'created_at': 'Sat Nov 28 06:33:24 +0000 2020', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1361226402972897281/UPFeo63c_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1361226402972897281/UPFeo63c_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1332573216687046657/1612634897', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,0,0,"{'hashtags': [{'text': '부산조건', 'indices': [46, 51]}, {'text': '부산만남', 'indices': [52, 57]}, {'text': '페이만남', 'indices': [58, 63]}, {'text': '섹트', 'indices': [64, 67]}, {'text': '부산용돈', 'indices': [68, 73]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1367436649425031168, 'id_str': '1367436649425031168', 'indices': [74, 97], 'media_url': 'http://pbs.twimg.com/media/EvocYz3UUAAwSt9.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EvocYz3UUAAwSt9.jpg', 'url': 'https://t.co/SU8FgvRaRV', 'display_url': 'pic.twitter.com/SU8FgvRaRV', 'expanded_url': 'https://twitter.com/jisu7439/status/1367436657868247049/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 637, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 1124, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1170, 'h': 1249, 'resize': 'fit'}}}]}","{'media': [{'id': 1367436649425031168, 'id_str': '1367436649425031168', 'indices': [74, 97], 'media_url': 'http://pbs.twimg.com/media/EvocYz3UUAAwSt9.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EvocYz3UUAAwSt9.jpg', 'url': 'https://t.co/SU8FgvRaRV', 'display_url': 'pic.twitter.com/SU8FgvRaRV', 'expanded_url': 'https://twitter.com/jisu7439/status/1367436657868247049/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 637, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 1124, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1170, 'h': 1249, 'resize': 'fit'}}}]}",False,False,0.0,low,ko,2021-03-04 11:27:59.637,,,,,,
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-03-04 20:27:59,1367436658736386053,1367436658736386048,오늘 밤에 노발 사진 빨리 투표해줘 트친들아 #섹트,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,"{'id': 1350760733806497798, 'id_str': '1350760733806497798', 'name': '뭘봐', 'screen_name': 'l0Love__You', 'location': '대한민국 서울', 'url': None, 'description': '낭랑18세 트친 환영 입니다', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 84, 'friends_count': 60, 'listed_count': 0, 'favourites_count': 437, 'statuses_count': 60, 'created_at': 'Sun Jan 17 11:04:41 +0000 2021', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1350761247835254786/fA_-mDYy_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1350761247835254786/fA_-mDYy_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,0,0,0,0,"{'hashtags': [{'text': '섹트', 'indices': [25, 28]}], 'urls': [], 'user_mentions': [], 'symbols': []}",,False,False,,low,ko,2021-03-04 11:27:59.844,,,,,,
